NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/joel-dreessen-1.html,2001,Colorado State,MWC,,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,205.0,9.3,2.0,22.0,205.0,9.3,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-dreessen-1.html,*2002,Colorado State,MWC,SO,TE,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,340.0,11.7,2.0,29.0,340.0,11.7,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-dreessen-1.html,*2003,Colorado State,MWC,JR,TE,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,323.0,11.1,3.0,29.0,323.0,11.1,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-dreessen-1.html,2004,Colorado State,MWC,SR,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,43.0,427.0,9.9,3.0,44.0,429.0,9.8,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joel-dreessen-1.html,Career,Colorado State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,123.0,1295.0,10.5,10.0,124.0,1297.0,10.5,10.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adell-duckett-1.html,*2002,Texas Tech,Big 12,SO,DL,14.0,,,,,,1.0,21.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adell-duckett-1.html,*2003,Texas Tech,Big 12,JR,DL,13.0,,,,,,1.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adell-duckett-1.html,*2004,Texas Tech,Big 12,SR,DL,11.0,,,,,,2.0,60.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adell-duckett-1.html,Career,Texas Tech,,,,,,,,,,4.0,86.0,21.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-dudley-1.html,*2003,Michigan,Big Ten,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,29.0,9.7,0.0,3.0,29.0,9.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-dudley-1.html,*2004,Michigan,Big Ten,SR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,4.3,0.0,5.0,32.0,6.4,0.0,8.0,45.0,5.6,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-dudley-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,4.3,0.0,8.0,61.0,7.6,0.0,11.0,74.0,6.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,2001,Michigan,Big Ten,FR,WR,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,38.0,12.7,0.0,3.0,38.0,12.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,*2002,Michigan,Big Ten,SO,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-10.0,-10.0,0.0,67.0,1035.0,15.4,10.0,68.0,1025.0,15.1,10.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,*2003,Michigan,Big Ten,JR,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,7.0,0.0,85.0,1138.0,13.4,14.0,88.0,1159.0,13.2,14.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,*2004,Michigan,Big Ten,SR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,61.0,10.2,0.0,97.0,1330.0,13.7,15.0,103.0,1391.0,13.5,15.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,72.0,7.2,0.0,252.0,3541.0,14.1,39.0,262.0,3613.0,13.8,39.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/abraham-elimimian-1.html,2001,Hawaii,WAC,FR,DB,12.0,,,,,,1.0,11.0,11.0,0.0,,1.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/abraham-elimimian-1.html,*2002,Hawaii,WAC,SO,DB,12.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/abraham-elimimian-1.html,*2003,Hawaii,WAC,JR,DB,14.0,,,,,,4.0,17.0,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/abraham-elimimian-1.html,*2004,Hawaii,WAC,SR,DB,12.0,,,,,,5.0,30.0,6.0,1.0,,,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/abraham-elimimian-1.html,Career,Hawaii,,,,,,,,,,12.0,58.0,4.8,1.0,,1.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-enzor-1.html,*2002,Cincinnati,CUSA,SO,LB,14.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-enzor-1.html,2003,Cincinnati,CUSA,JR,LB,12.0,,,,,,2.0,13.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-enzor-1.html,*2004,Cincinnati,CUSA,SR,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,55.0,27.5,0.0,,,,,2.0,55.0,27.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamar-enzor-1.html,Career,Cincinnati,,,,,,,,,,3.0,13.0,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,55.0,27.5,0.0,,,,,2.0,55.0,27.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trai-essex-1.html,2001,Northwestern,Big Ten,FR,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,23.0,7.7,1.0,3.0,23.0,7.7,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trai-essex-1.html,2002,Northwestern,Big Ten,SO,OL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trai-essex-1.html,Career,Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,3.0,23.0,7.7,1.0,4.0,20.0,5.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-everett-1.html,*2003,Miami (FL),Big East,JR,TE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,90.0,10.0,3.0,9.0,90.0,10.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-everett-1.html,*2004,Miami (FL),ACC,SR,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,23.0,310.0,13.5,0.0,24.0,307.0,12.8,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevin-everett-1.html,Career,Miami (FL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,32.0,400.0,12.5,3.0,33.0,397.0,12.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cole-farden-1.html,*2002,Oklahoma State,Big 12,SO,P,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-7.0,-7.0,0.0,,,,,1.0,-7.0,-7.0,0.0,57.0,2358.0,41.4,,,,,,,
https://www.sports-reference.com/cfb/players/cole-farden-1.html,*2003,Oklahoma State,Big 12,JR,P,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,108.4,,,,,,,,,0.0,0.0,,0.0,52.0,2245.0,43.2,,,,,,,
https://www.sports-reference.com/cfb/players/cole-farden-1.html,*2004,Oklahoma State,Big 12,SR,P,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,58.0,2487.0,42.9,,,,,,,
https://www.sports-reference.com/cfb/players/cole-farden-1.html,Career,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,108.4,1.0,-7.0,-7.0,0.0,,,,,1.0,-7.0,-7.0,0.0,167.0,7090.0,42.5,,,,,,,
https://www.sports-reference.com/cfb/players/ciatrick-fason-1.html,*2002,Florida,SEC,,RB,13.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,9.0,27.0,3.0,1.0,,,,,9.0,27.0,3.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ciatrick-fason-1.html,*2003,Florida,SEC,SO,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,583.0,6.9,3.0,11.0,142.0,12.9,3.0,95.0,725.0,7.6,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ciatrick-fason-1.html,*2004,Florida,SEC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,1267.0,5.7,10.0,35.0,266.0,7.6,2.0,257.0,1533.0,6.0,12.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ciatrick-fason-1.html,Career,Florida,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,315.0,1877.0,6.0,14.0,46.0,408.0,8.9,5.0,361.0,2285.0,6.3,19.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/diamond-ferri-1.html,2000,Syracuse,Big East,FR,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,101.0,5.1,2.0,,,,,20.0,101.0,5.1,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/diamond-ferri-1.html,2001,Syracuse,Big East,SO,RB,9.0,,,,,,,,,,,,,,,,,,,2.0,19.0,9.5,0.0,,,,,,,,,,39.0,155.0,4.0,0.0,2.0,22.0,11.0,0.0,41.0,177.0,4.3,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/diamond-ferri-1.html,2003,Syracuse,Big East,JR,DB,12.0,,,,,,2.0,24.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,9.5,0.0,,,,,2.0,19.0,9.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/diamond-ferri-1.html,*2004,Syracuse,Big East,SR,RB,12.0,,,,,,4.0,161.0,40.3,1.0,,,,,,4.0,16.0,4.0,0.0,24.0,653.0,27.2,0.0,,,,,,,,,,29.0,173.0,6.0,2.0,,,,,29.0,173.0,6.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/diamond-ferri-1.html,Career,Syracuse,,,,,,,,,,6.0,185.0,30.8,1.0,,,,,,4.0,16.0,4.0,0.0,26.0,672.0,25.8,0.0,,,,,,,,,,90.0,448.0,5.0,4.0,2.0,22.0,11.0,0.0,92.0,470.0,5.1,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alfred-fincher-1.html,2002,Connecticut,Ind,SO,LB,12.0,,,,,,1.0,19.0,19.0,0.0,,,,,,,,,,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alfred-fincher-1.html,2003,Connecticut,Ind,JR,LB,12.0,,,,,,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alfred-fincher-1.html,*2004,Connecticut,Big East,SR,LB,12.0,,,,,,2.0,16.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alfred-fincher-1.html,Career,Connecticut,,,,,,,,,,4.0,61.0,15.3,1.0,,,,,,,,,,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-finley-1.html,2001,Michigan,Big Ten,FR,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,173.0,43.3,,,,,,,
https://www.sports-reference.com/cfb/players/adam-finley-1.html,*2002,Michigan,Big Ten,SO,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,2909.0,42.2,20.0,20.0,100.0,7.0,10.0,70.0,41.0
https://www.sports-reference.com/cfb/players/adam-finley-1.html,*2003,Michigan,Big Ten,JR,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2120.0,40.0,7.0,9.0,77.8,2.0,4.0,50.0,13.0
https://www.sports-reference.com/cfb/players/adam-finley-1.html,*2004,Michigan,Big Ten,SR,P,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,2751.0,43.0,,,,,,,
https://www.sports-reference.com/cfb/players/adam-finley-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,7953.0,41.9,27.0,29.0,93.1,9.0,14.0,64.3,54.0
https://www.sports-reference.com/cfb/players/dustin-fox-1.html,2001,Ohio State,Big Ten,FR,DB,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-fox-1.html,*2002,Ohio State,Big Ten,SO,DB,14.0,,,,,,3.0,12.0,4.0,0.0,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-fox-1.html,*2003,Ohio State,Big Ten,JR,DB,13.0,,,,,,3.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-fox-1.html,Career,Ohio State,,,,,,,,,,7.0,18.0,2.6,0.0,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/domonique-foxworth-1.html,*2002,Maryland,ACC,SO,DB,14.0,,,,,,5.0,64.0,12.8,0.0,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/domonique-foxworth-1.html,*2003,Maryland,ACC,JR,DB,13.0,,,,,,3.0,64.0,21.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/domonique-foxworth-1.html,Career,Maryland,,,,,,,,,,8.0,128.0,16.0,1.0,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-francisco-1.html,2001,Brigham Young,MWC,FR,DB,12.0,,,,,,2.0,22.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-francisco-1.html,2002,Brigham Young,MWC,SO,DB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-francisco-1.html,2003,Brigham Young,MWC,JR,DB,12.0,,,,,,3.0,42.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-francisco-1.html,2004,Brigham Young,MWC,SR,DB,11.0,,,,,,1.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-francisco-1.html,Career,Brigham Young,,,,,,,,,,7.0,98.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-frederick-1.html,2001,Washington,Pac-10,FR,PR,11.0,,,,,,,,,,,,,,,13.0,190.0,14.6,1.0,13.0,214.0,16.5,0.0,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,1.0,8.0,8.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-frederick-1.html,*2002,Washington,Pac-10,SO,WR,13.0,,,,,,,,,,,,,,,18.0,146.0,8.1,0.0,30.0,601.0,20.0,0.0,,,,,,,,,,3.0,11.0,3.7,0.0,45.0,651.0,14.5,2.0,48.0,662.0,13.8,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-frederick-1.html,2003,Washington,Pac-10,JR,WR,12.0,,,,,,,,,,,,,,,29.0,340.0,11.7,1.0,11.0,202.0,18.4,0.0,,,,,,,,,,3.0,7.0,2.3,0.0,59.0,831.0,14.1,5.0,62.0,838.0,13.5,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-frederick-1.html,2004,Washington,Pac-10,SR,WR,5.0,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,13.0,236.0,18.2,0.0,,,,,,,,,,2.0,-2.0,-1.0,0.0,17.0,253.0,14.9,1.0,19.0,251.0,13.2,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-frederick-1.html,Career,Washington,,,,,,,,,,,,,,,,,,,62.0,687.0,11.1,2.0,67.0,1253.0,18.7,0.0,,,,,,,,,,9.0,24.0,2.7,0.0,121.0,1735.0,14.3,8.0,130.0,1759.0,13.5,8.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,2001,Akron,MAC,FR,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,170.0,289.0,58.8,2053.0,7.1,6.8,9.0,6.0,124.6,62.0,22.0,0.4,3.0,,,,,62.0,22.0,0.4,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,2002,Akron,MAC,SO,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,250.0,380.0,65.8,2824.0,7.4,7.2,15.0,9.0,136.5,102.0,125.0,1.2,7.0,1.0,-4.0,-4.0,0.0,103.0,121.0,1.2,7.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,2003,Akron,MAC,JR,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,273.0,421.0,64.8,3549.0,8.4,8.5,22.0,9.0,148.6,111.0,288.0,2.6,7.0,1.0,14.0,14.0,0.0,112.0,302.0,2.7,7.0,7.0,248.0,35.4,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,2004,Akron,MAC,SR,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,220.0,346.0,63.6,2623.0,7.6,7.6,18.0,8.0,139.8,100.0,-6.0,-0.1,2.0,,,,,100.0,-6.0,-0.1,2.0,2.0,52.0,26.0,,,,,,,
https://www.sports-reference.com/cfb/players/charlie-frye-1.html,Career,Akron,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0,1436.0,63.6,11049.0,7.7,7.6,64.0,32.0,138.5,375.0,429.0,1.1,19.0,2.0,10.0,5.0,0.0,377.0,439.0,1.2,19.0,9.0,300.0,33.3,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-fuller-1.html,*2002,Virginia Tech,Big East,SO,DB,14.0,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-fuller-1.html,*2003,Virginia Tech,Big East,JR,DB,13.0,,,,,,1.0,33.0,33.0,0.0,,,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-fuller-1.html,*2004,Virginia Tech,ACC,SR,DB,13.0,,,,,,3.0,12.0,4.0,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-fuller-1.html,Career,Virginia Tech,,,,,,,,,,8.0,45.0,5.6,0.0,,,50.0,2.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,2001,Louisville,CUSA,FR,RB,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,87.0,2.9,1.0,1.0,1.0,1.0,0.0,31.0,88.0,2.8,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,*2002,Louisville,CUSA,SO,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,209.0,2.9,1.0,4.0,29.0,7.3,0.0,76.0,238.0,3.1,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,*2003,Louisville,CUSA,JR,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,817.0,5.8,11.0,25.0,368.0,14.7,0.0,166.0,1185.0,7.1,11.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,*2004,Louisville,CUSA,SR,RB,9.0,,,,,,,,,,,,,,,,,,,6.0,92.0,15.3,0.0,,,,,,,,,,76.0,373.0,4.9,7.0,10.0,71.0,7.1,2.0,86.0,444.0,5.2,9.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,Career,Louisville,,,,,,,,,,,,,,,,,,,,,,,6.0,92.0,15.3,0.0,,,,,,,,,,319.0,1486.0,4.7,20.0,40.0,469.0,11.7,2.0,359.0,1955.0,5.4,22.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-gibson-1.html,2001,Georgia,SEC,FR,WR,10.0,,,,,,,,,,,,,,,,,,,14.0,375.0,26.8,0.0,,,,,,,,,,3.0,27.0,9.0,0.0,33.0,772.0,23.4,6.0,36.0,799.0,22.2,6.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-gibson-1.html,*2002,Georgia,SEC,SO,WR,12.0,,,,,,,,,,,,,,,,,,,19.0,460.0,24.2,1.0,,,,,,,,,,1.0,-6.0,-6.0,0.0,43.0,758.0,17.6,4.0,44.0,752.0,17.1,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-gibson-1.html,*2003,Georgia,SEC,JR,WR,11.0,,,,,,,,,,,,,,,,,,,2.0,31.0,15.5,0.0,,,,,,,,,,,,,,36.0,553.0,15.4,3.0,36.0,553.0,15.4,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-gibson-1.html,*2004,Georgia,SEC,SR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,49.0,801.0,16.3,7.0,50.0,812.0,16.2,7.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-gibson-1.html,Career,Georgia,,,,,,,,,,,,,,,,,,,,,,,35.0,866.0,24.7,1.0,,,,,,,,,,5.0,32.0,6.4,0.0,161.0,2884.0,17.9,20.0,166.0,2916.0,17.6,20.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/frank-gore-1.html,2001,Miami (FL),Big East,FR,RB,11.0,,,,,,,,,,,,,,,,,,,2.0,48.0,24.0,0.0,,,,,,,,,,62.0,562.0,9.1,5.0,1.0,14.0,14.0,0.0,63.0,576.0,9.1,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/frank-gore-1.html,*2003,Miami (FL),Big East,SO,RB,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,468.0,5.3,4.0,12.0,105.0,8.8,0.0,101.0,573.0,5.7,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/frank-gore-1.html,*2004,Miami (FL),ACC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,945.0,4.8,8.0,10.0,106.0,10.6,0.0,207.0,1051.0,5.1,8.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/frank-gore-1.html,Career,Miami (FL),,,,,,,,,,,,,,,,,,,,,,,2.0,48.0,24.0,0.0,,,,,,,,,,348.0,1975.0,5.7,17.0,23.0,225.0,9.8,0.0,371.0,2200.0,5.9,17.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,2001,Notre Dame,Ind,FR,RB,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,110.0,3.8,1.0,2.0,7.0,3.5,0.0,31.0,117.0,3.8,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,*2002,Notre Dame,Ind,SO,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,1085.0,4.2,9.0,9.0,22.0,2.4,0.0,270.0,1107.0,4.1,9.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,2003,Notre Dame,Ind,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,510.0,3.6,3.0,9.0,64.0,7.1,0.0,152.0,574.0,3.8,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,*2004,Notre Dame,Ind,SR,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,515.0,4.1,5.0,6.0,51.0,8.5,0.0,133.0,566.0,4.3,5.0,,,,,,,,,,
