NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/joe-reed-4.html,*2018,Virginia,ACC,JR,WR,13.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3.0,15.0,5.0,0.0,25.0,465.0,18.6,7.0,28.0,480.0,17.1,7.0,26.0,707.0,27.2,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-reed-4.html,*2019,Virginia,ACC,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,8.0,42.0,5.3,0.0,77.0,679.0,8.8,7.0,85.0,721.0,8.5,7.0,24.0,796.0,33.2,2.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-reed-4.html,Career,Virginia,,,,,10.0,7.0,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,34.0,172.0,5.1,1.0,129.0,1465.0,11.4,16.0,163.0,1637.0,10.0,17.0,106.0,3042.0,28.7,5.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-reid-1.html,*2015,Penn State,Big Ten,FR,CB,12.0,18.0,11.0,29.0,1.0,0.0,2.0,44.0,22.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-reid-1.html,*2016,Penn State,Big Ten,SO,CB,14.0,22.0,13.0,35.0,5.0,0.5,1.0,14.0,14.0,0.0,7.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,22.0,166.0,7.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-reid-1.html,*2018,Penn State,Big Ten,JR,CB,10.0,17.0,7.0,24.0,1.0,0.0,2.0,44.0,22.0,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-reid-1.html,*2019,Penn State,Big Ten,SO,CB,12.0,26.0,11.0,37.0,2.5,1.0,2.0,61.0,30.5,1.0,8.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-reid-1.html,Career,Penn State,,,,,83.0,42.0,125.0,9.5,1.5,7.0,163.0,23.3,1.0,26.0,2.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,22.0,166.0,7.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,*2015,Georgia,SEC,FR,DE,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,*2018,Mississippi State,SEC,JR,DE,12.0,8.0,16.0,24.0,7.5,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,*2019,Mississippi State,SEC,SR,DE,13.0,24.0,19.0,43.0,8.0,5.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,Career,Overall,,,,,35.0,36.0,71.0,16.5,8.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,,Georgia,,,,,3.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chauncey-rivers-1.html,,Mississippi State,,,,,32.0,35.0,67.0,15.5,8.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-roach-1.html,2016,Texas,Big 12,FR,LB,10.0,25.0,8.0,33.0,8.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-roach-1.html,*2017,Texas,Big 12,SO,DE,13.0,17.0,16.0,33.0,4.0,2.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-roach-1.html,*2018,Texas,Big 12,JR,DL,8.0,17.0,7.0,24.0,1.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-roach-1.html,*2019,Texas,Big 12,SR,DL,13.0,24.0,16.0,40.0,9.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-roach-1.html,Career,Texas,,,,,83.0,47.0,130.0,22.5,8.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/amik-robertson-1.html,*2017,Louisiana Tech,CUSA,FR,CB,13.0,50.0,13.0,63.0,7.5,2.0,5.0,141.0,28.2,1.0,6.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/amik-robertson-1.html,*2018,Louisiana Tech,CUSA,SO,CB,13.0,44.0,17.0,61.0,7.5,1.0,4.0,27.0,6.8,0.0,12.0,1.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/amik-robertson-1.html,*2019,Louisiana Tech,CUSA,JR,CB,12.0,44.0,16.0,60.0,8.0,1.0,5.0,97.0,19.4,2.0,16.0,1.0,,,1.0,,,,,,,,,,,,,1.0,30.0,30.0,1.0,2.0,-6.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/amik-robertson-1.html,Career,Louisiana Tech,,,,,138.0,46.0,184.0,23.0,4.0,14.0,265.0,18.9,3.0,34.0,2.0,,,2.0,,,,,,,,,,,,,1.0,30.0,30.0,1.0,2.0,-6.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alton-robinson-1.html,2017,Syracuse,ACC,SO,DL,11.0,18.0,12.0,30.0,6.0,5.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alton-robinson-1.html,*2018,Syracuse,ACC,JR,DL,12.0,31.0,8.0,39.0,17.0,10.0,0.0,0.0,,0.0,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alton-robinson-1.html,2019,Syracuse,ACC,SR,DL,12.0,22.0,24.0,46.0,9.0,4.0,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alton-robinson-1.html,Career,Syracuse,,,,,71.0,44.0,115.0,32.0,19.0,0.0,0.0,,0.0,5.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrick-rogers-1.html,*2017,Texas A&M,SEC,SO,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,11.0,99.0,9.0,0.0,11.0,99.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrick-rogers-1.html,*2018,Texas A&M,SEC,SO,WR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,27.0,336.0,12.4,5.0,27.0,336.0,12.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrick-rogers-1.html,*2019,Texas A&M,SEC,JR,WR,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,30.0,351.0,11.7,2.0,30.0,351.0,11.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrick-rogers-1.html,Career,Texas A&M,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,68.0,786.0,11.6,7.0,68.0,786.0,11.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cesar-ruiz-1.html,*2018,Michigan,Big Ten,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cesar-ruiz-1.html,Career,Michigan,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jon-runyan-1.html,*2015,Michigan,Big Ten,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jon-runyan-1.html,*2019,Michigan,Big Ten,SO,OL,1.0,,,,,,,,,,,,,,,1.0,-9.0,-9.0,0.0,0.0,0.0,,0.0,1.0,-9.0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jon-runyan-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,1.0,-9.0,-9.0,0.0,0.0,0.0,,0.0,1.0,-9.0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,*2015,Temple,American,FR,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,*2016,Temple,American,FR,LB,9.0,20.0,5.0,25.0,2.0,1.0,0.0,0.0,,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,*2017,Temple,American,SO,LB,9.0,45.0,25.0,70.0,4.0,0.5,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,*2018,Temple,American,JR,LB,13.0,40.0,30.0,70.0,5.0,1.5,0.0,0.0,,0.0,3.0,4.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,*2019,Temple,American,SO,LB,13.0,48.0,24.0,72.0,8.5,0.0,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chapelle-russell-1.html,Career,Temple,,,,,153.0,84.0,237.0,19.5,3.0,0.0,0.0,,0.0,9.0,5.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanford-samuels-iii-1.html,*2017,Florida State,ACC,FR,DB,10.0,20.0,7.0,27.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanford-samuels-iii-1.html,2018,Florida State,ACC,SO,DB,12.0,37.0,21.0,58.0,1.0,0.0,4.0,23.0,5.8,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanford-samuels-iii-1.html,*2019,Florida State,ACC,JR,DB,12.0,37.0,23.0,60.0,1.5,0.0,2.0,7.0,3.5,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stanford-samuels-iii-1.html,Career,Florida State,,,,,94.0,51.0,145.0,5.5,1.0,8.0,30.0,3.8,0.0,16.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josiah-scott-1.html,*2017,Michigan State,Big Ten,FR,CB,12.0,21.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josiah-scott-1.html,*2018,Michigan State,Big Ten,SO,CB,5.0,7.0,6.0,13.0,1.0,0.0,2.0,12.0,6.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josiah-scott-1.html,*2019,Michigan State,Big Ten,JR,CB,12.0,36.0,16.0,52.0,0.0,0.0,3.0,34.0,11.3,0.0,6.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josiah-scott-1.html,Career,Michigan State,,,,,64.0,31.0,95.0,2.0,0.0,6.0,46.0,7.7,0.0,22.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,2015,Syracuse,ACC,FR,DE,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,2017,Ole Miss,SEC,SO,DE,3.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,2018,Ole Miss,SEC,JR,DE,12.0,17.0,31.0,48.0,10.0,2.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,2019,Ole Miss,SEC,SR,LB,11.0,9.0,16.0,25.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,Career,Overall,,,,,32.0,50.0,82.0,12.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,,Syracuse,,,,,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/qaadir-sheppard-1.html,,Ole Miss,,,,,31.0,50.0,81.0,12.0,2.0,0.0,0.0,,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-simmons-1.html,*2016,Clemson,ACC,FR,S,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-simmons-1.html,*2017,Clemson,ACC,FR,S,13.0,27.0,18.0,45.0,3.0,1.0,0.0,0.0,,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-simmons-1.html,*2018,Clemson,ACC,SO,S,15.0,53.0,35.0,88.0,9.0,2.0,1.0,27.0,27.0,1.0,6.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-simmons-1.html,*2019,Clemson,ACC,JR,LB,15.0,67.0,37.0,104.0,16.5,8.0,3.0,42.0,14.0,0.0,8.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/isaiah-simmons-1.html,Career,Clemson,,,,,148.0,90.0,238.0,28.5,11.0,4.0,69.0,17.3,1.0,20.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-simpson-3.html,*2018,Clemson,ACC,JR,G,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-simpson-3.html,*2019,Clemson,ACC,SR,OL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-simpson-3.html,Career,Clemson,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arryn-siposs-1.html,*2018,Auburn,SEC,SO,P,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,56.0,2476.0,44.2
https://www.sports-reference.com/cfb/players/arryn-siposs-1.html,*2019,Auburn,SEC,JR,P,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,61.0,2674.0,43.8
https://www.sports-reference.com/cfb/players/arryn-siposs-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,117.0,5150.0,44.0
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,*2015,North Carolina State,ACC,FR,DE,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,*2016,North Carolina State,ACC,FR,DE,5.0,6.0,7.0,13.0,0.5,0.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,*2017,North Carolina State,ACC,SO,DE,6.0,5.0,5.0,10.0,1.5,0.5,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,*2018,North Carolina State,ACC,JR,DE,11.0,16.0,20.0,36.0,9.0,6.0,0.0,0.0,,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,2019,North Carolina State,ACC,SR,DE,6.0,9.0,11.0,20.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-smith-williams-1.html,Career,North Carolina State,,,,,38.0,44.0,82.0,12.0,8.0,0.0,0.0,,0.0,3.0,2.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ljarius-sneed-1.html,*2016,Louisiana Tech,CUSA,FR,UT,7.0,12.0,5.0,17.0,0.0,0.0,1.0,48.0,48.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ljarius-sneed-1.html,*2017,Louisiana Tech,CUSA,SO,CB,9.0,27.0,1.0,28.0,1.0,1.0,1.0,-5.0,-5.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ljarius-sneed-1.html,*2018,Louisiana Tech,CUSA,JR,CB,13.0,44.0,15.0,59.0,1.0,1.5,3.0,43.0,14.3,1.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ljarius-sneed-1.html,*2019,Louisiana Tech,CUSA,SR,S,13.0,43.0,30.0,73.0,3.5,0.0,3.0,68.0,22.7,1.0,6.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ljarius-sneed-1.html,Career,Louisiana Tech,,,,,126.0,51.0,177.0,5.5,2.5,8.0,154.0,19.3,3.0,19.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stanley-2.html,*2016,Iowa,Big Ten,FR,QB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,5.0,9.0,55.6,62.0,6.9,6.9,0.0,0.0,113.4,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/nathan-stanley-2.html,*2017,Iowa,Big Ten,SO,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,49.0,-115.0,-2.3,0.0,0.0,0.0,,0.0,49.0,-115.0,-2.3,0.0,,,,,,,,,196.0,351.0,55.8,2432.0,6.9,7.6,26.0,6.0,135.1,0.0,0.0,,0.0,0.0,,0.0,3.0,111.0,37.0
https://www.sports-reference.com/cfb/players/nathan-stanley-2.html,*2018,Iowa,Big Ten,JR,QB,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,36.0,4.0,0.1,1.0,0.0,-13.0,,0.0,36.0,-9.0,-0.3,1.0,,,,,,,,,235.0,396.0,59.3,2852.0,7.2,7.4,26.0,10.0,136.5,0.0,0.0,,0.0,0.0,,0.0,2.0,61.0,30.5
https://www.sports-reference.com/cfb/players/nathan-stanley-2.html,*2019,Iowa,Big Ten,SR,QB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,76.0,7.0,0.1,1.0,0.0,0.0,,0.0,76.0,7.0,0.1,1.0,,,,,,,,,237.0,399.0,59.4,2951.0,7.4,7.4,16.0,7.0,131.2,0.0,0.0,,0.0,0.0,,0.0,1.0,34.0,34.0
https://www.sports-reference.com/cfb/players/nathan-stanley-2.html,Career,Iowa,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,161.0,-104.0,-0.6,2.0,0.0,-13.0,,0.0,161.0,-117.0,-0.7,2.0,,,,,,,,,673.0,1155.0,58.3,8297.0,7.2,7.5,68.0,23.0,134.1,0.0,0.0,,0.0,0.0,,0.0,6.0,206.0,34.3
https://www.sports-reference.com/cfb/players/terence-steele-1.html,*2015,Texas Tech,Big 12,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terence-steele-1.html,*2017,Texas Tech,Big 12,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terence-steele-1.html,Career,Texas Tech,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-stenberg-1.html,2015,Kentucky,SEC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-stenberg-1.html,*2017,Kentucky,SEC,JR,G,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/logan-stenberg-1.html,*2018,Kentucky,SEC,JR,G,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
