NCAA_Link,Year,School,Conf,Class,Pos,G,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF
https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,*1999,Michigan State,Big Ten,,RB,12.0,,,,,,,,,,,25.0,135.0,5.4,0.0,12.0,43.0,3.6,0.0,37.0,178.0,4.8,0.0,3.0,25.0,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,2000,Michigan State,Big Ten,JR,RB,10.0,,,,,,,,,,,54.0,281.0,5.2,2.0,13.0,93.0,7.2,0.0,67.0,374.0,5.6,2.0,8.0,140.0,17.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,*2001,Michigan State,Big Ten,SR,RB,11.0,,,,,,,,,,,64.0,285.0,4.5,1.0,25.0,299.0,12.0,2.0,89.0,584.0,6.6,3.0,9.0,167.0,18.6,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,Career,Michigan State,,,,,,,,,,,,,,,151.0,770.0,5.1,3.0,50.0,435.0,8.7,2.0,201.0,1205.0,6.0,5.0,20.0,332.0,16.6,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/delvon-flowers-1.html,*1999,Arizona State,Pac-10,,RB,12.0,,,,,,,,,,,80.0,512.0,6.4,5.0,6.0,105.0,17.5,1.0,86.0,617.0,7.2,6.0,21.0,468.0,22.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/delvon-flowers-1.html,2001,Arizona State,Pac-10,SR,RB,11.0,,,,,,,,,,,188.0,1041.0,5.5,11.0,4.0,10.0,2.5,0.0,192.0,1051.0,5.5,11.0,15.0,319.0,21.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/delvon-flowers-1.html,Career,Arizona State,,,,,,,,,,,,,,,268.0,1553.0,5.8,16.0,10.0,115.0,11.5,1.0,278.0,1668.0,6.0,17.0,36.0,787.0,21.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/larry-foote-1.html,1999,Michigan,Big Ten,,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/larry-foote-1.html,2000,Michigan,Big Ten,JR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,41.0,20.5,0.0,,,,,
https://www.sports-reference.com/cfb/players/larry-foote-1.html,2001,Michigan,Big Ten,,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,
https://www.sports-reference.com/cfb/players/larry-foote-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,41.0,13.7,0.0,,,,,
https://www.sports-reference.com/cfb/players/willie-ford-1.html,1999,Syracuse,Big East,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/willie-ford-1.html,2000,Syracuse,Big East,JR,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/willie-ford-1.html,2001,Syracuse,Big East,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/willie-ford-1.html,Career,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3.0,39.0,13.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,*1998,UCLA,Pac-10,,RB,12.0,,,,,,,,,,,126.0,673.0,5.3,10.0,16.0,163.0,10.2,2.0,142.0,836.0,5.9,12.0,8.0,213.0,26.6,0.0,8.0,57.0,7.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,1999,UCLA,Pac-10,,RB,9.0,,,,,,,,,,,111.0,375.0,3.4,6.0,17.0,114.0,6.7,0.0,128.0,489.0,3.8,6.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,2000,UCLA,Pac-10,JR,RB,10.0,,,,,,,,,,,243.0,930.0,3.8,11.0,16.0,142.0,8.9,1.0,259.0,1072.0,4.1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,2001,UCLA,Pac-10,SR,RB,8.0,,,,,,,,,,,216.0,1109.0,5.1,12.0,9.0,129.0,14.3,1.0,225.0,1238.0,5.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,Career,UCLA,,,,,,,,,,,,,,,696.0,3087.0,4.4,39.0,58.0,548.0,9.4,4.0,754.0,3635.0,4.8,43.0,9.0,229.0,25.4,0.0,8.0,57.0,7.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabar-gaffney-1.html,2000,Florida,SEC,FR,WR,12.0,,,,,,,,,,,,,,,71.0,1184.0,16.7,14.0,71.0,1184.0,16.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabar-gaffney-1.html,2001,Florida,SEC,SO,WR,11.0,,,,,,,,,,,,,,,67.0,1191.0,17.8,13.0,67.0,1191.0,17.8,13.0,,,,,,,,,2.0,3.0,66.7,49.0,16.3,16.3,0.0,0.0,203.9,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabar-gaffney-1.html,Career,Florida,,,,,,,,,,,,,,,,,,,138.0,2375.0,17.2,27.0,138.0,2375.0,17.2,27.0,,,,,,,,,2.0,3.0,66.7,49.0,16.3,16.3,0.0,0.0,203.9,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paris-gaines-1.html,1998,Fresno State,WAC,,RB,11.0,,,,,,,,,,,56.0,257.0,4.6,2.0,6.0,58.0,9.7,0.0,62.0,315.0,5.1,2.0,5.0,113.0,22.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paris-gaines-1.html,1999,Fresno State,WAC,,RB,12.0,,,,,,,,,,,143.0,662.0,4.6,3.0,37.0,312.0,8.4,4.0,180.0,974.0,5.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paris-gaines-1.html,2000,Fresno State,WAC,JR,RB,11.0,,,,,,,,,,,90.0,359.0,4.0,1.0,19.0,166.0,8.7,0.0,109.0,525.0,4.8,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paris-gaines-1.html,*2001,Fresno State,WAC,SR,RB,13.0,,,,,,,,,,,220.0,1044.0,4.7,8.0,22.0,254.0,11.5,4.0,242.0,1298.0,5.4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paris-gaines-1.html,Career,Fresno State,,,,,,,,,,,,,,,509.0,2322.0,4.6,14.0,84.0,790.0,9.4,8.0,593.0,3112.0,5.2,22.0,5.0,113.0,22.6,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-garrard-1.html,1998,East Carolina,CUSA,,QB,11.0,,,,,,,,,,,127.0,164.0,1.3,2.0,,,,,127.0,164.0,1.3,2.0,,,,,,,,,157.0,255.0,61.6,2091.0,8.2,8.1,14.0,7.0,143.1,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-garrard-1.html,1999,East Carolina,CUSA,,QB,11.0,1.0,24.0,24.0,,,,,,,,138.0,493.0,3.6,8.0,,,,,138.0,493.0,3.6,8.0,,,,,,,,,181.0,312.0,58.0,2359.0,7.6,6.7,14.0,12.0,128.6,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-garrard-1.html,2000,East Carolina,CUSA,JR,QB,11.0,,,,,,,,,,,135.0,358.0,2.7,5.0,,,,,135.0,358.0,2.7,5.0,,,,,,,,,164.0,312.0,52.6,2332.0,7.5,7.1,19.0,11.0,128.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-garrard-1.html,2001,East Carolina,CUSA,SR,QB,11.0,,,,,,,,,,,116.0,194.0,1.7,6.0,,,,,116.0,194.0,1.7,6.0,,,,,,,,,164.0,290.0,56.6,2247.0,7.7,7.2,13.0,9.0,130.2,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-garrard-1.html,Career,East Carolina,,,,,1.0,24.0,24.0,,,,,,,,516.0,1209.0,2.3,21.0,,,,,516.0,1209.0,2.3,21.0,,,,,,,,,666.0,1169.0,57.0,9029.0,7.7,7.2,60.0,39.0,132.1,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-givens-1.html,*1998,Notre Dame,Ind,,WR,11.0,,,,,,,,,,,4.0,26.0,6.5,1.0,,,,,4.0,26.0,6.5,1.0,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-givens-1.html,1999,Notre Dame,Ind,,WR,12.0,,,,,,,,,,,6.0,13.0,2.2,1.0,14.0,187.0,13.4,1.0,20.0,200.0,10.0,2.0,2.0,48.0,24.0,0.0,,,,,1.0,1.0,100.0,21.0,21.0,41.0,1.0,0.0,606.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-givens-1.html,2000,Notre Dame,Ind,JR,WR,11.0,,,,,,,,,,,24.0,101.0,4.2,2.0,25.0,310.0,12.4,2.0,49.0,411.0,8.4,4.0,11.0,227.0,20.6,0.0,2.0,30.0,15.0,0.0,1.0,2.0,50.0,52.0,26.0,26.0,0.0,0.0,268.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-givens-1.html,2001,Notre Dame,Ind,SR,WR,10.0,,,,,,,,,,,7.0,6.0,0.9,0.0,33.0,317.0,9.6,0.0,40.0,323.0,8.1,0.0,6.0,143.0,23.8,0.0,,,,,1.0,2.0,50.0,29.0,14.5,14.5,0.0,0.0,171.8,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-givens-1.html,Career,Notre Dame,,,,,,,,,,,,,,,41.0,146.0,3.6,4.0,72.0,814.0,11.3,3.0,113.0,960.0,8.5,7.0,21.0,439.0,20.9,0.0,2.0,30.0,15.0,0.0,3.0,5.0,60.0,102.0,20.4,24.4,1.0,0.0,297.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lavar-glover-1.html,1998,Cincinnati,CUSA,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,2.0,45.0,22.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lavar-glover-1.html,1999,Cincinnati,CUSA,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lavar-glover-1.html,*2000,Cincinnati,CUSA,JR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,30.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/lavar-glover-1.html,2001,Cincinnati,CUSA,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,38.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/lavar-glover-1.html,Career,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,49.0,16.3,0.0,,,,,,,,,,,,,,,,,,,2.0,68.0,34.0,2.0,,,,,
https://www.sports-reference.com/cfb/players/andre-goodman-1.html,*2000,South Carolina,SEC,JR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,70.0,70.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/andre-goodman-1.html,*2001,South Carolina,SEC,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,4.3,0.0,,,,,
https://www.sports-reference.com/cfb/players/andre-goodman-1.html,Career,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,83.0,20.8,0.0,,,,,
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,1998,Colorado,Big 12,,TE,11.0,,,,,,,,,,,,,,,3.0,83.0,27.7,0.0,3.0,83.0,27.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,1999,Colorado,Big 12,,TE,9.0,,,,,,,,,,,,,,,19.0,264.0,13.9,4.0,19.0,264.0,13.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,2000,Colorado,Big 12,JR,TE,10.0,,,,,,,,,,,,,,,33.0,443.0,13.4,1.0,33.0,443.0,13.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,2001,Colorado,Big 12,SR,TE,12.0,,,,,,,,,,,,,,,51.0,753.0,14.8,6.0,51.0,753.0,14.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-graham-1.html,Career,Colorado,,,,,,,,,,,,,,,,,,,106.0,1543.0,14.6,11.0,106.0,1543.0,14.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-grant-1.html,1999,Georgia,SEC,,RB,11.0,,,,,,,,,,,17.0,79.0,4.6,3.0,,,,,17.0,79.0,4.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-grant-1.html,Career,Georgia,,,,,,,,,,,,,,,17.0,79.0,4.6,3.0,,,,,17.0,79.0,4.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bobby-gray-1.html,1998,Louisiana Tech,Ind,,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-gray-1.html,1999,Louisiana Tech,Ind,,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-gray-1.html,2000,Louisiana Tech,Ind,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-gray-1.html,2001,Louisiana Tech,WAC,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,38.0,19.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/bobby-gray-1.html,Career,Louisiana Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,55.0,11.0,1.0,,,,,
https://www.sports-reference.com/cfb/players/william-green-1.html,1999,Boston College,Big East,,RB,10.0,,,,,,,,,,,49.0,251.0,5.1,4.0,2.0,5.0,2.5,0.0,51.0,256.0,5.0,4.0,13.0,342.0,26.3,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-green-1.html,2000,Boston College,Big East,SO,RB,11.0,,,,,,,,,,,187.0,1164.0,6.2,14.0,6.0,78.0,13.0,1.0,193.0,1242.0,6.4,15.0,9.0,199.0,22.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-green-1.html,2001,Boston College,Big East,JR,RB,10.0,,,,,,,,,,,265.0,1559.0,5.9,15.0,23.0,260.0,11.3,2.0,288.0,1819.0,6.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-green-1.html,Career,Boston College,,,,,,,,,,,,,,,501.0,2974.0,5.9,33.0,31.0,343.0,11.1,3.0,532.0,3317.0,6.2,36.0,22.0,541.0,24.6,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-2.html,1998,Virginia,ACC,,K,11.0,,,,1.0,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-2.html,1999,Virginia,ACC,,K,11.0,,,,5.0,6.0,83.3,2.0,2.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-2.html,2000,Virginia,ACC,JR,K,11.0,,,,27.0,28.0,96.4,11.0,15.0,73.3,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-2.html,2001,Virginia,ACC,SR,K,12.0,,,,27.0,27.0,100.0,12.0,22.0,54.5,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-greene-2.html,Career,Virginia,,,,,,,,60.0,62.0,96.8,25.0,39.0,64.1,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-hall-1.html,1999,Kansas State,Big 12,,RB,9.0,,,,,,,,,,,121.0,613.0,5.1,6.0,3.0,39.0,13.0,0.0,124.0,652.0,5.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-hall-1.html,2001,Kansas State,Big 12,,RB,10.0,,,,,,,,,,,39.0,251.0,6.4,3.0,,,,,39.0,251.0,6.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-hall-1.html,Career,Kansas State,,,,,,,,,,,,,,,160.0,864.0,5.4,9.0,3.0,39.0,13.0,0.0,163.0,903.0,5.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-hall-1.html,2000,Arkansas,SEC,,DL,11.0,,,,,,,,,,,0.0,0.0,,0.0,4.0,25.0,6.3,0.0,4.0,25.0,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/carlos-hall-1.html,2001,Arkansas,SEC,SR,DL,11.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-4.0,0.0,
https://www.sports-reference.com/cfb/players/carlos-hall-1.html,Career,Arkansas,,,,,,,,,,,,,,,0.0,0.0,,0.0,4.0,25.0,6.3,0.0,4.0,25.0,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-4.0,0.0,
https://www.sports-reference.com/cfb/players/alan-harper-1.html,*2001,Fresno State,WAC,SR,DL,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/alan-harper-1.html,Career,Fresno State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/joey-harrington-1.html,*1998,Oregon,Pac-10,,QB,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joey-harrington-1.html,*1999,Oregon,Pac-10,,QB,8.0,,,,,,,,,,,24.0,30.0,1.3,4.0,,,,,24.0,30.0,1.3,4.0,,,,,,,,,84.0,158.0,53.2,1180.0,7.5,7.9,10.0,3.0,133.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joey-harrington-1.html,*2000,Oregon,Pac-10,JR,QB,12.0,,,,,,,,,,,66.0,124.0,1.9,7.0,1.0,18.0,18.0,1.0,67.0,142.0,2.1,8.0,,,,,,,,,214.0,405.0,52.8,2967.0,7.3,6.9,22.0,14.0,125.4,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joey-harrington-1.html,*2001,Oregon,Pac-10,SR,QB,12.0,1.0,14.0,14.0,,,,,,,,55.0,56.0,1.0,7.0,1.0,1.0,1.0,0.0,56.0,57.0,1.0,7.0,,,,,,,,,214.0,364.0,58.8,2764.0,7.6,8.3,27.0,6.0,143.8,,,,,,1.0,21.0,21.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/joey-harrington-1.html,Career,Oregon,,,,,1.0,14.0,14.0,,,,,,,,145.0,210.0,1.4,18.0,2.0,19.0,9.5,1.0,147.0,229.0,1.6,19.0,,,,,,,,,512.0,928.0,55.2,6911.0,7.4,7.6,59.0,23.0,133.8,,,,,,1.0,21.0,21.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-harris-1.html,1998,Syracuse,Big East,,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,128.0,42.7,1.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-harris-1.html,1999,Syracuse,Big East,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,21.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-harris-1.html,2000,Syracuse,Big East,JR,DB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,91.0,1.0,
https://www.sports-reference.com/cfb/players/quentin-harris-1.html,2001,Syracuse,Big East,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,42.0,10.5,0.0,,,,,
https://www.sports-reference.com/cfb/players/quentin-harris-1.html,Career,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,212.0,21.2,1.0,,,91.0,1.0,
https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,1998,Northwestern,Big Ten,,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,*2000,Northwestern,Big Ten,SR,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,50.0,25.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,2001,Northwestern,Big Ten,SR,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,
https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,Career,Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,58.0,14.5,0.0,,,,,
https://www.sports-reference.com/cfb/players/tyreo-harrison-1.html,2000,Notre Dame,Ind,JR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,
https://www.sports-reference.com/cfb/players/tyreo-harrison-1.html,2001,Notre Dame,Ind,SR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/tyreo-harrison-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,
https://www.sports-reference.com/cfb/players/herb-haygood-1.html,1998,Michigan State,Big Ten,,WR,11.0,,,,,,,,,,,2.0,16.0,8.0,0.0,12.0,148.0,12.3,0.0,14.0,164.0,11.7,0.0,11.0,258.0,23.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/herb-haygood-1.html,*1999,Michigan State,Big Ten,,WR,12.0,,,,,,,,,,,2.0,24.0,12.0,0.0,11.0,145.0,13.2,1.0,13.0,169.0,13.0,1.0,26.0,534.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/herb-haygood-1.html,2000,Michigan State,Big Ten,JR,WR,11.0,,,,,,,,,,,3.0,-4.0,-1.3,0.0,35.0,539.0,15.4,2.0,38.0,535.0,14.1,2.0,15.0,346.0,23.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/herb-haygood-1.html,*2001,Michigan State,Big Ten,SR,WR,12.0,,,,,,,,,,,1.0,6.0,6.0,0.0,57.0,808.0,14.2,4.0,58.0,814.0,14.0,4.0,24.0,632.0,26.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/herb-haygood-1.html,Career,Michigan State,,,,,,,,,,,,,,,8.0,42.0,5.3,0.0,115.0,1640.0,14.3,7.0,123.0,1682.0,13.7,7.0,76.0,1770.0,23.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/verron-haynes-1.html,1999,Georgia,SEC,,RB,10.0,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
