NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD
https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,2009,Syracuse,Big East,FR,DB,12.0,30.0,11.0,41.0,6.5,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,*2010,Syracuse,Big East,SO,DB,13.0,38.0,29.0,67.0,3.5,2.0,0.0,0.0,,0.0,3.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,2011,Syracuse,Big East,JR,DB,10.0,47.0,20.0,67.0,3.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,*2012,Syracuse,Big East,SR,DB,13.0,62.0,26.0,88.0,3.5,1.0,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,Career,Syracuse,,,,,177.0,86.0,263.0,16.5,4.0,2.0,27.0,13.5,0.0,5.0,1.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenbrell-thompkins-1.html,*2011,Cincinnati,Big East,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,536.0,12.2,2.0,,,,,44.0,536.0,12.2,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/kenbrell-thompkins-1.html,*2012,Cincinnati,Big East,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,541.0,15.9,2.0,,,,,34.0,541.0,15.9,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/kenbrell-thompkins-1.html,Career,Cincinnati,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1077.0,13.8,4.0,,,,,78.0,1077.0,13.8,4.0,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,*2009,Florida State,ACC,FR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,23.0,120.0,5.2,2.0,25.0,130.0,5.2,2.0,,,,,6.0,150.0,25.0,0.0
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,*2010,Florida State,ACC,SO,RB,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,155.0,8.2,1.0,134.0,845.0,6.3,6.0,153.0,1000.0,6.5,7.0,1.0,4.0,4.0,0.0,2.0,33.0,16.5,0.0
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,*2011,Florida State,ACC,JR,RB,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,5.7,0.0,29.0,83.0,2.9,1.0,32.0,100.0,3.1,1.0,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,*2012,Florida State,ACC,SR,RB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,248.0,11.8,0.0,91.0,687.0,7.5,5.0,112.0,935.0,8.3,5.0,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-thompson-1.html,Career,Florida State,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,430.0,9.6,1.0,277.0,1735.0,6.3,14.0,322.0,2165.0,6.7,15.0,1.0,4.0,4.0,0.0,8.0,183.0,22.9,0.0
https://www.sports-reference.com/cfb/players/hugh-thornton-1.html,*2010,Illinois,Big Ten,SO,OL,13.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hugh-thornton-1.html,2012,Illinois,Big Ten,SR,OL,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hugh-thornton-1.html,Career,Illinois,,,,,1.0,2.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/levine-toilolo-1.html,*2010,Stanford,Pac-10,SO,LB,3.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,27.0,27.0,0.0,,,,,1.0,27.0,27.0,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/levine-toilolo-1.html,*2011,Stanford,Pac-12,JR,LB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,25.0,343.0,13.7,6.0,,,,,25.0,343.0,13.7,6.0,,,,,,,,
https://www.sports-reference.com/cfb/players/levine-toilolo-1.html,*2012,Stanford,Pac-12,SR,TE,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,393.0,16.4,4.0,,,,,24.0,393.0,16.4,4.0,,,,,,,,
https://www.sports-reference.com/cfb/players/levine-toilolo-1.html,Career,Stanford,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,50.0,763.0,15.3,10.0,,,,,50.0,763.0,15.3,10.0,,,,,,,,
https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,2009,Washington,Pac-10,FR,DB,12.0,44.0,3.0,47.0,2.0,0.0,2.0,45.0,22.5,0.0,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,*2010,Washington,Pac-10,SO,DB,13.0,34.0,14.0,48.0,1.5,0.5,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,*2011,Washington,Pac-12,JR,DB,13.0,46.0,18.0,64.0,0.5,0.5,2.0,7.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,*2012,Washington,Pac-12,SR,DB,12.0,27.0,9.0,36.0,4.5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,Career,Washington,,,,,151.0,44.0,195.0,8.5,2.0,6.0,57.0,9.5,0.0,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,*2009,Texas Christian,MWC,FR,RB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,6.3,0.0,105.0,676.0,6.4,8.0,108.0,695.0,6.4,8.0,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,*2010,Texas Christian,MWC,SO,RB,13.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,8.0,97.0,12.1,0.0,148.0,709.0,4.8,7.0,156.0,806.0,5.2,7.0,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,*2011,Texas Christian,MWC,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,8.0,77.0,9.6,0.0,123.0,702.0,5.7,12.0,131.0,779.0,5.9,12.0,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,*2012,Texas Christian,Big 12,SR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,69.0,6.9,1.0,118.0,515.0,4.4,6.0,128.0,584.0,4.6,7.0,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,Career,Texas Christian,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,29.0,262.0,9.0,1.0,494.0,2602.0,5.3,33.0,523.0,2864.0,5.5,34.0,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,*2009,Texas,Big 12,FR,DB,12.0,13.0,5.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,2010,Texas,Big 12,SO,DB,12.0,42.0,12.0,54.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,*2011,Texas,Big 12,JR,DB,13.0,45.0,22.0,67.0,6.5,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,*2012,Texas,Big 12,SR,DB,13.0,58.0,34.0,92.0,4.5,0.0,2.0,19.0,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,Career,Texas,,,,,158.0,73.0,231.0,14.0,2.0,5.0,19.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,*2009,Iowa,Big Ten,FR,QB,4.0,,,,,,,,,,,,,,,,,,,,,,,,,42.0,87.0,48.3,470.0,5.4,3.3,2.0,5.0,89.7,,,,,11.0,-42.0,-3.8,0.0,11.0,-42.0,-3.8,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,*2010,Iowa,Big Ten,SO,QB,3.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,5.0,8.0,62.5,45.0,5.6,8.1,1.0,0.0,151.0,,,,,6.0,32.0,5.3,0.0,6.0,32.0,5.3,0.0,,,,,,,,
https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,*2011,Iowa,Big Ten,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,237.0,404.0,58.7,3022.0,7.5,7.9,25.0,7.0,138.5,,,,,78.0,61.0,0.8,3.0,78.0,61.0,0.8,3.0,,,,,,,,
https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,2012,Iowa,Big Ten,SR,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,223.0,389.0,57.3,2249.0,5.8,5.2,7.0,8.0,107.7,,,,,63.0,16.0,0.3,4.0,63.0,16.0,0.3,4.0,,,,,,,,
https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,Career,Iowa,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,507.0,888.0,57.1,5786.0,6.5,6.3,35.0,20.0,120.3,,,,,158.0,67.0,0.4,7.0,158.0,67.0,0.4,7.0,,,,,,,,
https://www.sports-reference.com/cfb/players/conner-vernon-1.html,2009,Duke,ACC,FR,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,746.0,13.6,3.0,,,,,55.0,746.0,13.6,3.0,,,,,12.0,295.0,24.6,0.0
https://www.sports-reference.com/cfb/players/conner-vernon-1.html,2010,Duke,ACC,SO,WR,12.0,5.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,973.0,13.3,4.0,5.0,40.0,8.0,0.0,78.0,1013.0,13.0,4.0,,,,,6.0,143.0,23.8,0.0
https://www.sports-reference.com/cfb/players/conner-vernon-1.html,2011,Duke,ACC,JR,WR,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,70.0,956.0,13.7,6.0,3.0,0.0,0.0,0.0,73.0,956.0,13.1,6.0,3.0,38.0,12.7,0.0,,,,
https://www.sports-reference.com/cfb/players/conner-vernon-1.html,*2012,Duke,ACC,SR,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1074.0,12.6,8.0,3.0,-2.0,-0.7,0.0,88.0,1072.0,12.2,8.0,6.0,80.0,13.3,0.0,1.0,14.0,14.0,0.0
https://www.sports-reference.com/cfb/players/conner-vernon-1.html,Career,Duke,,,,,8.0,0.0,8.0,0.0,0.0,,,,,,,0.0,1.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,3749.0,13.2,21.0,11.0,38.0,3.5,0.0,294.0,3787.0,12.9,21.0,9.0,118.0,13.1,0.0,19.0,452.0,23.8,0.0
https://www.sports-reference.com/cfb/players/spencer-ware-1.html,*2010,LSU,SEC,FR,RB,11.0,2.0,1.0,3.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,1.0,1.0,100.0,39.0,39.0,59.0,1.0,0.0,757.6,10.0,101.0,10.1,0.0,24.0,175.0,7.3,1.0,34.0,276.0,8.1,1.0,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-ware-1.html,*2011,LSU,SEC,SO,RB,13.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,11.0,73.0,6.6,1.0,177.0,707.0,4.0,8.0,188.0,780.0,4.1,9.0,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-ware-1.html,*2012,LSU,SEC,JR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,230.0,12.8,1.0,94.0,367.0,3.9,1.0,112.0,597.0,5.3,2.0,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-ware-1.html,Career,LSU,,,,,2.0,1.0,3.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,1.0,2.0,50.0,39.0,19.5,29.5,1.0,0.0,378.8,39.0,404.0,10.4,2.0,295.0,1249.0,4.2,10.0,334.0,1653.0,4.9,12.0,,,,,,,,
https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,*2009,Georgia,SEC,FR,DL,13.0,9.0,4.0,13.0,5.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,*2010,Georgia,SEC,SO,LB,12.0,18.0,6.0,24.0,3.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,*2011,Georgia,SEC,JR,LB,12.0,11.0,6.0,17.0,6.0,5.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,*2012,Georgia,SEC,SR,LB,,8.0,14.0,22.0,3.0,0.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,Career,Georgia,,,,,46.0,30.0,76.0,17.0,10.5,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,*2009,South Florida,Big East,FR,DB,12.0,17.0,13.0,30.0,2.5,0.0,1.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,21.0,10.5,0.0
https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,*2010,South Florida,Big East,SO,DB,12.0,22.0,7.0,29.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,0.0
https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,2011,South Florida,Big East,JR,DB,11.0,36.0,13.0,49.0,1.0,0.0,2.0,0.0,0.0,0.0,,,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,2012,South Florida,Big East,SR,DB,12.0,61.0,21.0,82.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,53.0,17.7,0.0
https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,Career,South Florida,,,,,136.0,54.0,190.0,8.5,2.0,3.0,34.0,11.3,0.0,,,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,102.0,14.6,0.0
https://www.sports-reference.com/cfb/players/bjoern-werner-1.html,*2010,Florida State,ACC,FR,DL,14.0,8.0,12.0,20.0,6.0,3.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bjoern-werner-1.html,*2011,Florida State,ACC,SO,DL,13.0,25.0,12.0,37.0,11.0,7.0,1.0,0.0,0.0,0.0,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bjoern-werner-1.html,*2012,Florida State,ACC,JR,DL,,30.0,12.0,42.0,18.0,13.0,0.0,0.0,,0.0,8.0,1.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bjoern-werner-1.html,Career,Florida State,,,,,63.0,36.0,99.0,35.0,23.5,1.0,0.0,0.0,0.0,9.0,1.0,34.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,*2009,Oregon State,Pac-10,FR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,89.0,11.1,0.0,11.0,79.0,7.2,1.0,19.0,168.0,8.8,1.0,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,2010,Oregon State,Pac-10,SO,WR,12.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,55.0,675.0,12.3,4.0,27.0,220.0,8.1,2.0,82.0,895.0,10.9,6.0,1.0,52.0,52.0,0.0,4.0,81.0,20.3,0.0
https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,2011,Oregon State,Pac-12,JR,WR,12.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,73.0,986.0,13.5,1.0,25.0,190.0,7.6,0.0,98.0,1176.0,12.0,1.0,,,,,,,,
https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,*2012,Oregon State,Pac-12,SR,WR,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1244.0,13.7,11.0,20.0,142.0,7.1,2.0,111.0,1386.0,12.5,13.0,2.0,16.0,8.0,0.0,,,,
https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,Career,Oregon State,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,227.0,2994.0,13.2,16.0,83.0,631.0,7.6,5.0,310.0,3625.0,11.7,21.0,3.0,68.0,22.7,0.0,4.0,81.0,20.3,0.0
https://www.sports-reference.com/cfb/players/brennan-williams-1.html,*2010,North Carolina,ACC,SO,OL,9.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brennan-williams-1.html,*2011,North Carolina,ACC,JR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brennan-williams-1.html,Career,North Carolina,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/duke-williams-1.html,*2009,Nevada,WAC,FR,DB,11.0,21.0,8.0,29.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
https://www.sports-reference.com/cfb/players/duke-williams-1.html,*2010,Nevada,WAC,SO,DB,13.0,51.0,23.0,74.0,4.5,0.0,2.0,42.0,21.0,0.0,4.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/duke-williams-1.html,*2011,Nevada,WAC,JR,DB,13.0,58.0,25.0,83.0,4.5,0.0,1.0,0.0,0.0,0.0,6.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,186.0,20.7,0.0
https://www.sports-reference.com/cfb/players/duke-williams-1.html,*2012,Nevada,MWC,SR,DB,13.0,68.0,38.0,106.0,5.5,0.0,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/duke-williams-1.html,Career,Nevada,,,,,198.0,94.0,292.0,14.5,0.0,4.0,69.0,17.3,0.0,10.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,9.0,186.0,20.7,0.0
https://www.sports-reference.com/cfb/players/jesse-williams-3.html,*2011,Alabama,SEC,JR,DL,13.0,10.0,14.0,24.0,4.0,0.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jesse-williams-3.html,*2012,Alabama,SEC,SR,DL,,7.0,30.0,37.0,2.5,1.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jesse-williams-3.html,Career,Alabama,,,,,17.0,44.0,61.0,6.5,1.5,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,2009,Utah State,WAC,FR,RB,11.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,2.0,10.0,5.0,0.0,,,,,45.0,1131.0,25.1,0.0
https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,2010,Utah State,WAC,SO,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,110.0,9.2,0.0,81.0,451.0,5.6,4.0,93.0,561.0,6.0,4.0,4.0,37.0,9.3,0.0,53.0,1444.0,27.2,1.0
https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,*2011,Utah State,WAC,JR,RB,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,63.0,9.0,0.0,81.0,542.0,6.7,3.0,88.0,605.0,6.9,3.0,7.0,98.0,14.0,0.0,36.0,817.0,22.7,0.0
https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,*2012,Utah State,WAC,SR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,697.0,15.5,5.0,218.0,1512.0,6.9,15.0,263.0,2209.0,8.4,20.0,,,,,1.0,16.0,16.0,0.0
https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,Career,Utah State,,,,,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,870.0,13.6,5.0,382.0,2515.0,6.6,22.0,446.0,3385.0,7.6,27.0,11.0,135.0,12.3,0.0,135.0,3408.0,25.2,1.0
https://www.sports-reference.com/cfb/players/nathan-williams-1.html,*2008,Ohio State,Big Ten,FR,DL,9.0,9.0,9.0,18.0,4.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-williams-1.html,*2009,Ohio State,Big Ten,SO,DL,13.0,15.0,11.0,26.0,8.0,3.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-williams-1.html,*2010,Ohio State,Big Ten,JR,DL,12.0,20.0,25.0,45.0,8.5,4.5,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-williams-1.html,*2011,Ohio State,Big Ten,SR,DL,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-williams-1.html,2012,Ohio State,Big Ten,SR,DL,,19.0,21.0,40.0,3.5,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
