NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/johnny-manziel-1.html,*2013,Texas A&M,SEC,SO,QB,13.0,0.0,0.0,,0.0,144.0,759.0,5.3,9.0,144.0,759.0,5.3,9.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,300.0,429.0,69.9,4114.0,9.6,10.0,37.0,13.0,172.9,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/johnny-manziel-1.html,Career,Texas A&M,,,,,0.0,0.0,,0.0,345.0,2169.0,6.3,30.0,345.0,2169.0,6.3,30.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,595.0,863.0,68.9,7820.0,9.1,9.4,63.0,22.0,164.1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/cassius-marsh-1.html,2010,UCLA,Pac-10,FR,DL,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,18.0,5.0,23.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassius-marsh-1.html,*2011,UCLA,Pac-12,SO,DL,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,13.0,9.0,22.0,4.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassius-marsh-1.html,*2012,UCLA,Pac-12,JR,DL,14.0,1.0,4.0,4.0,1.0,,,,,1.0,4.0,4.0,1.0,,,,,,,,,30.0,19.0,49.0,9.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassius-marsh-1.html,*2013,UCLA,Pac-12,SR,DE,13.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,1.0,2.0,2.0,1.0,,,,,,,,,35.0,20.0,55.0,8.5,6.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassius-marsh-1.html,Career,UCLA,,,,,2.0,6.0,3.0,2.0,0.0,0.0,,0.0,2.0,6.0,3.0,2.0,,,,,,,,,96.0,53.0,149.0,22.5,15.0,0.0,0.0,,0.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zack-martin-1.html,*2010,Notre Dame,Ind,SO,OL,13.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zack-martin-1.html,*2011,Notre Dame,Ind,JR,OL,13.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zack-martin-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-martin-2.html,*2013,USC,Pac-12,JR,G,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-martin-2.html,Career,USC,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kareem-martin-1.html,*2010,North Carolina,ACC,FR,DL,11.0,,,,,,,,,,,,,,,,,,,,,7.0,9.0,16.0,1.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kareem-martin-1.html,*2011,North Carolina,ACC,SO,DL,13.0,,,,,,,,,,,,,,,,,,,,,20.0,20.0,40.0,7.0,4.0,0.0,0.0,,0.0,6.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kareem-martin-1.html,2012,North Carolina,ACC,JR,DL,,,,,,,,,,,,,,,,,,,,,,19.0,21.0,40.0,15.5,4.0,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kareem-martin-1.html,*2013,North Carolina,ACC,SR,DE,13.0,,,,,,,,,,,,,,,,,,,,,46.0,36.0,82.0,21.5,11.5,0.0,0.0,,0.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kareem-martin-1.html,Career,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,92.0,86.0,178.0,45.5,19.5,0.0,0.0,,0.0,13.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-mason-1.html,*2011,Auburn,SEC,FR,RB,12.0,,,,,28.0,161.0,5.8,1.0,28.0,161.0,5.8,1.0,,,,,24.0,633.0,26.4,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-mason-1.html,2012,Auburn,SEC,SO,RB,12.0,7.0,86.0,12.3,0.0,171.0,1002.0,5.9,8.0,178.0,1088.0,6.1,8.0,,,,,3.0,79.0,26.3,0.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-mason-1.html,*2013,Auburn,SEC,JR,RB,14.0,12.0,163.0,13.6,1.0,317.0,1816.0,5.7,23.0,329.0,1979.0,6.0,24.0,0.0,0.0,,0.0,15.0,395.0,26.3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tre-mason-1.html,Career,Auburn,,,,,19.0,249.0,13.1,1.0,516.0,2979.0,5.8,32.0,535.0,3228.0,6.0,33.0,0.0,0.0,,0.0,42.0,1107.0,26.4,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,2010,Vanderbilt,SEC,FR,WR,12.0,15.0,181.0,12.1,4.0,,,,,15.0,181.0,12.1,4.0,,,,,,,,,3.0,1.0,4.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,*2011,Vanderbilt,SEC,SO,WR,13.0,41.0,778.0,19.0,5.0,,,,,41.0,778.0,19.0,5.0,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,*2012,Vanderbilt,SEC,JR,WR,13.0,94.0,1323.0,14.1,8.0,3.0,61.0,20.3,1.0,97.0,1384.0,14.3,9.0,6.0,53.0,8.8,0.0,1.0,32.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,*2013,Vanderbilt,SEC,SR,WR,13.0,112.0,1477.0,13.2,7.0,6.0,54.0,9.0,0.0,118.0,1531.0,13.0,7.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-matthews-1.html,Career,Vanderbilt,,,,,262.0,3759.0,14.3,24.0,9.0,115.0,12.8,1.0,271.0,3874.0,14.3,25.0,6.0,53.0,8.8,0.0,1.0,32.0,32.0,0.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-mauro-1.html,*2010,Stanford,Pac-10,SO,DB,8.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-mauro-1.html,*2011,Stanford,Pac-12,JR,DB,13.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-mauro-1.html,*2012,Stanford,Pac-12,SR,DB,,,,,,,,,,,,,,,,,,,,,,11.0,8.0,19.0,7.0,5.0,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-mauro-1.html,*2013,Stanford,Pac-12,SR,DE,13.0,,,,,,,,,,,,,,,,,,,,,33.0,18.0,51.0,12.5,4.0,1.0,25.0,25.0,0.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-mauro-1.html,Career,Stanford,,,,,,,,,,,,,,,,,,,,,,,,,51.0,30.0,81.0,21.5,11.0,1.0,25.0,25.0,0.0,3.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-mccarron-1.html,*2010,Alabama,SEC,FR,QB,13.0,,,,,6.0,-10.0,-1.7,0.0,6.0,-10.0,-1.7,0.0,,,,,,,,,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,30.0,48.0,62.5,389.0,8.1,9.4,3.0,0.0,151.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-mccarron-1.html,*2011,Alabama,SEC,SO,QB,13.0,,,,,30.0,-22.0,-0.7,2.0,30.0,-22.0,-0.7,2.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,219.0,328.0,66.8,2634.0,8.0,8.3,16.0,5.0,147.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-mccarron-1.html,*2012,Alabama,SEC,JR,QB,14.0,,,,,49.0,4.0,0.1,1.0,49.0,4.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,211.0,314.0,67.2,2933.0,9.3,10.8,30.0,3.0,175.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-mccarron-1.html,*2013,Alabama,SEC,SR,QB,13.0,0.0,0.0,,0.0,34.0,-22.0,-0.6,0.0,34.0,-22.0,-0.6,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,226.0,336.0,67.3,3063.0,9.1,9.8,28.0,7.0,167.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-mccarron-1.html,Career,Alabama,,,,,0.0,0.0,,0.0,119.0,-50.0,-0.4,3.0,119.0,-50.0,-0.4,3.0,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,686.0,1026.0,66.9,9019.0,8.8,9.6,77.0,15.0,162.5,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-mccullers-1.html,2012,Tennessee,SEC,JR,DL,,,,,,,,,,,,,,,,,,,,,,20.0,19.0,39.0,5.5,1.0,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-mccullers-1.html,2013,Tennessee,SEC,SR,DL,12.0,,,,,,,,,,,,,,,,,,,,,21.0,12.0,33.0,4.5,0.5,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daniel-mccullers-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,41.0,31.0,72.0,10.0,1.5,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dexter-mcdougle-1.html,*2010,Maryland,ACC,FR,DB,11.0,,,,,,,,,,,,,,,,,5.0,71.0,14.2,0.0,14.0,8.0,22.0,0.0,0.0,,,,,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dexter-mcdougle-1.html,2011,Maryland,ACC,SO,DB,12.0,,,,,,,,,,,,,,,,,,,,,29.0,15.0,44.0,2.5,0.0,3.0,0.0,0.0,0.0,6.0,1.0,66.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dexter-mcdougle-1.html,2012,Maryland,ACC,JR,DB,12.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,58.0,13.0,71.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dexter-mcdougle-1.html,*2013,Maryland,ACC,SR,DB,3.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,13.0,1.0,14.0,0.0,0.0,3.0,49.0,16.3,1.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dexter-mcdougle-1.html,Career,Maryland,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,5.0,71.0,14.2,0.0,114.0,37.0,151.0,5.5,0.0,6.0,49.0,8.2,1.0,11.0,1.0,66.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-mcgill-1.html,*2011,Utah,Pac-12,JR,DB,5.0,,,,,,,,,,,,,,,,,,,,,6.0,6.0,12.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-mcgill-1.html,2013,Utah,Pac-12,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,28.0,9.0,37.0,0.5,0.0,1.0,19.0,19.0,1.0,12.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-mcgill-1.html,Career,Utah,,,,,,,,,,,,,,,,,,,,,,,,,34.0,15.0,49.0,0.5,0.0,1.0,19.0,19.0,1.0,13.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-mettenberger-1.html,*2011,LSU,SEC,SO,QB,5.0,,,,,2.0,28.0,14.0,0.0,2.0,28.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,72.7,92.0,8.4,10.2,1.0,0.0,173.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-mettenberger-1.html,*2012,LSU,SEC,JR,QB,13.0,,,,,47.0,-208.0,-4.4,0.0,47.0,-208.0,-4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,207.0,352.0,58.8,2609.0,7.4,7.2,12.0,7.0,128.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-mettenberger-1.html,*2013,LSU,SEC,SR,QB,12.0,0.0,0.0,,0.0,34.0,-133.0,-3.9,0.0,34.0,-133.0,-3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,192.0,296.0,64.9,3082.0,10.4,10.7,22.0,8.0,171.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zach-mettenberger-1.html,Career,LSU,,,,,0.0,0.0,,0.0,83.0,-313.0,-3.8,0.0,83.0,-313.0,-3.8,0.0,,,,,,,,,,,,,,,,,,,,,,,407.0,659.0,61.8,5783.0,8.8,8.8,35.0,15.0,148.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trey-millard-1.html,*2010,Oklahoma,Big 12,FR,TE,14.0,16.0,135.0,8.4,1.0,24.0,74.0,3.1,3.0,40.0,209.0,5.2,4.0,,,,,2.0,19.0,9.5,0.0,4.0,4.0,8.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trey-millard-1.html,*2011,Oklahoma,Big 12,SO,RB,13.0,13.0,127.0,9.8,1.0,24.0,169.0,7.0,2.0,37.0,296.0,8.0,3.0,,,,,,,,,10.0,6.0,16.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trey-millard-1.html,*2012,Oklahoma,Big 12,JR,RB,13.0,30.0,337.0,11.2,4.0,33.0,198.0,6.0,0.0,63.0,535.0,8.5,4.0,,,,,1.0,13.0,13.0,0.0,3.0,3.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trey-millard-1.html,*2013,Oklahoma,Big 12,SR,FB,8.0,11.0,78.0,7.1,1.0,17.0,97.0,5.7,1.0,28.0,175.0,6.3,2.0,0.0,0.0,,0.0,1.0,11.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trey-millard-1.html,Career,Oklahoma,,,,,70.0,677.0,9.7,7.0,98.0,538.0,5.5,6.0,168.0,1215.0,7.2,13.0,0.0,0.0,,0.0,4.0,43.0,10.8,0.0,19.0,13.0,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tevin-mims-2.html,2012,South Florida,Big East,JR,DL,,,,,,,,,,,,,,,,,,,,,,18.0,17.0,35.0,3.5,2.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tevin-mims-2.html,2013,South Florida,American,SR,DL,10.0,,,,,,,,,,,,,,,,,,,,,20.0,20.0,40.0,6.0,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tevin-mims-2.html,Career,South Florida,,,,,,,,,,,,,,,,,,,,,,,,,38.0,37.0,75.0,9.5,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-mitchell-1.html,*2011,Oregon,Pac-12,FR,DB,14.0,,,,,,,,,,,,,,,,,1.0,24.0,24.0,0.0,26.0,19.0,45.0,3.0,0.0,2.0,36.0,18.0,0.0,10.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-mitchell-1.html,*2012,Oregon,Pac-12,SO,DB,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,22.0,18.0,40.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-mitchell-1.html,*2013,Oregon,Pac-12,JR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,38.0,21.0,59.0,0.0,0.0,5.0,72.0,14.4,1.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrance-mitchell-1.html,Career,Oregon,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,24.0,24.0,0.0,86.0,58.0,144.0,3.0,0.0,7.0,108.0,15.4,1.0,25.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-moncrief-1.html,2011,Ole Miss,SEC,FR,WR,12.0,31.0,454.0,14.6,4.0,,,,,31.0,454.0,14.6,4.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-moncrief-1.html,*2012,Ole Miss,SEC,SO,WR,13.0,66.0,979.0,14.8,10.0,,,,,66.0,979.0,14.8,10.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-moncrief-1.html,*2013,Ole Miss,SEC,JR,WR,13.0,59.0,938.0,15.9,6.0,0.0,0.0,,0.0,59.0,938.0,15.9,6.0,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/donte-moncrief-1.html,Career,Ole Miss,,,,,156.0,2371.0,15.2,20.0,0.0,0.0,,0.0,156.0,2371.0,15.2,20.0,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-morris-1.html,*2010,Miami (FL),ACC,FR,QB,6.0,,,,,24.0,90.0,3.8,1.0,24.0,90.0,3.8,1.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,82.0,153.0,53.6,1240.0,8.1,6.4,7.0,9.0,125.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-morris-1.html,2011,Miami (FL),ACC,SO,QB,5.0,,,,,11.0,-2.0,-0.2,1.0,11.0,-2.0,-0.2,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,26.0,37.0,70.3,283.0,7.6,5.2,0.0,2.0,123.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-morris-1.html,2012,Miami (FL),ACC,JR,QB,12.0,2.0,26.0,13.0,0.0,51.0,70.0,1.4,1.0,53.0,96.0,1.8,1.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,245.0,421.0,58.2,3345.0,7.9,8.2,21.0,7.0,138.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-morris-1.html,*2013,Miami (FL),ACC,SR,QB,13.0,1.0,-16.0,-16.0,0.0,28.0,-88.0,-3.1,0.0,29.0,-104.0,-3.6,0.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,198.0,344.0,57.6,3028.0,8.8,8.5,21.0,12.0,144.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-morris-1.html,Career,Miami (FL),,,,,3.0,10.0,3.3,0.0,114.0,70.0,0.6,3.0,117.0,80.0,0.7,3.0,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,551.0,955.0,57.7,7896.0,8.3,7.9,49.0,30.0,137.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-morris-1.html,*2010,Iowa,Big Ten,FR,LB,13.0,,,,,,,,,,,,,,,,,,,,,23.0,47.0,70.0,2.5,1.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-morris-1.html,*2011,Iowa,Big Ten,SO,LB,12.0,,,,,,,,,,,,,,,,,,,,,52.0,58.0,110.0,3.5,0.0,1.0,52.0,52.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-morris-1.html,2012,Iowa,Big Ten,JR,LB,12.0,,,,,,,,,,,,,,,,,,,,,52.0,61.0,113.0,9.0,1.5,1.0,49.0,49.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-morris-1.html,*2013,Iowa,Big Ten,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,52.0,54.0,106.0,17.0,7.0,4.0,29.0,7.3,0.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-morris-1.html,Career,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,179.0,220.0,399.0,32.0,9.5,6.0,130.0,21.7,0.0,8.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-moses-1.html,*2011,Virginia,ACC,SO,OL,13.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/morgan-moses-1.html,Career,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-mosley-1.html,*2010,Alabama,SEC,FR,LB,13.0,,,,,,,,,,,,,,,,,,,,,30.0,37.0,67.0,1.5,0.5,2.0,76.0,38.0,2.0,10.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-mosley-1.html,*2011,Alabama,SEC,SO,LB,11.0,,,,,,,,,,,,,,,,,,,,,17.0,20.0,37.0,4.5,2.0,1.0,1.0,1.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-mosley-1.html,*2012,Alabama,SEC,JR,LB,14.0,,,,,,,,,,,,,,,,,,,,,66.0,41.0,107.0,8.0,4.0,2.0,16.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-mosley-1.html,*2013,Alabama,SEC,,LB,13.0,,,,,,,,,,,,,,,,,,,,,62.0,44.0,106.0,9.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cj-mosley-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,175.0,142.0,317.0,23.0,6.5,5.0,93.0,18.6,3.0,17.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-muema-1.html,*2011,San Diego State,MWC,FR,RB,6.0,2.0,3.0,1.5,1.0,42.0,253.0,6.0,3.0,44.0,256.0,5.8,4.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
