NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,*2013,Auburn,SEC,SO,LB,13.0,39.0,31.0,70.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,*2014,Auburn,SEC,JR,LB,13.0,60.0,31.0,91.0,11.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,*2015,Auburn,SEC,SR,LB,12.0,37.0,37.0,74.0,10.0,5.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,Career,Auburn,,,,,149.0,109.0,258.0,28.5,8.5,2.0,1.0,0.5,0.0,2.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,*2011,Ohio State,Big Ten,FR,QB,12.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,85.0,157.0,54.1,1159.0,7.4,7.9,13.0,4.0,138.4,159.0,715.0,4.5,7.0,,,,,159.0,715.0,4.5,7.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,2012,Ohio State,Big Ten,SO,QB,12.0,,,,,,,,,,,,,,,148.0,254.0,58.3,2039.0,8.0,8.1,15.0,6.0,140.5,227.0,1271.0,5.6,13.0,,,,,227.0,1271.0,5.6,13.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,*2013,Ohio State,Big Ten,JR,QB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,162.0,255.0,63.5,2094.0,8.2,8.9,24.0,7.0,158.1,171.0,1068.0,6.2,12.0,0.0,0.0,,0.0,171.0,1068.0,6.2,12.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,*2014,Ohio State,Big Ten,SR,QB,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,*2015,Ohio State,Big Ten,SR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,0.0,125.2,43.0,261.0,6.1,1.0,25.0,340.0,13.6,3.0,68.0,601.0,8.8,4.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-miller-1.html,Career,Ohio State,,,,,5.0,0.0,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,396.0,667.0,59.4,5295.0,7.9,8.4,52.0,17.0,146.7,600.0,3315.0,5.5,33.0,25.0,340.0,13.6,3.0,625.0,3655.0,5.8,36.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-mills-1.html,*2012,LSU,SEC,FR,DB,13.0,38.0,19.0,57.0,0.0,0.0,2.0,18.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-mills-1.html,*2013,LSU,SEC,SO,CB,13.0,45.0,22.0,67.0,4.0,3.0,3.0,-6.0,-2.0,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-mills-1.html,*2014,LSU,SEC,JR,S,13.0,26.0,36.0,62.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-mills-1.html,*2015,LSU,SEC,SR,S,6.0,25.0,5.0,30.0,1.0,1.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalen-mills-1.html,Career,LSU,,,,,134.0,82.0,216.0,8.0,4.0,6.0,12.0,2.0,0.0,11.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,*2011,Georgia,SEC,FR,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,4.0,38.0,9.5,0.0,45.0,665.0,14.8,4.0,49.0,703.0,14.3,4.0,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,*2012,Georgia,SEC,SO,WR,13.0,10.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,17.0,3.4,0.0,40.0,572.0,14.3,4.0,45.0,589.0,13.1,4.0,11.0,57.0,5.2,0.0,16.0,360.0,22.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,*2014,Georgia,SEC,JR,SE,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,31.0,248.0,8.0,3.0,31.0,248.0,8.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,*2015,Georgia,SEC,SR,SE,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,0.0,0.0,,0.0,58.0,865.0,14.9,5.0,58.0,865.0,14.9,5.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,Career,Georgia,,,,,13.0,2.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,9.0,55.0,6.1,0.0,174.0,2350.0,13.5,16.0,183.0,2405.0,13.1,16.0,12.0,56.0,4.7,0.0,17.0,364.0,21.4,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-monday-1.html,*2012,Duke,ACC,FR,K,13.0,,,,,,,,,,,,,,,1.0,1.0,100.0,9.0,9.0,9.0,0.0,0.0,175.6,1.0,4.0,4.0,0.0,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,67.0,2991.0,44.6
https://www.sports-reference.com/cfb/players/will-monday-1.html,*2013,Duke,ACC,SO,P,13.0,,,,,,,,,,,,,,,2.0,2.0,100.0,2.0,1.0,1.0,0.0,0.0,108.4,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,69.0,2945.0,42.7
https://www.sports-reference.com/cfb/players/will-monday-1.html,*2014,Duke,ACC,JR,P,13.0,,,,,,,,,,,,,,,1.0,1.0,100.0,30.0,30.0,30.0,0.0,0.0,352.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,59.0,2537.0,43.0
https://www.sports-reference.com/cfb/players/will-monday-1.html,*2015,Duke,ACC,SR,P,13.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,65.0,2826.0,43.5
https://www.sports-reference.com/cfb/players/will-monday-1.html,Career,Duke,,,,,,,,,,,,,,,,,,,4.0,5.0,80.0,41.0,8.2,8.2,0.0,0.0,148.9,2.0,7.0,3.5,0.0,0.0,0.0,,0.0,2.0,7.0,3.5,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,260.0,11299.0,43.5
https://www.sports-reference.com/cfb/players/chris-moore-4.html,*2012,Cincinnati,Big East,FR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,113.0,28.3,2.0,4.0,113.0,28.3,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-moore-4.html,*2013,Cincinnati,American,SO,WR,13.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,2.0,16.0,8.0,0.0,45.0,645.0,14.3,9.0,47.0,661.0,14.1,9.0,0.0,0.0,,0.0,1.0,20.0,20.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-moore-4.html,*2014,Cincinnati,American,JR,WR,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,30.0,673.0,22.4,8.0,30.0,673.0,22.4,8.0,0.0,0.0,,0.0,6.0,95.0,15.8,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-moore-4.html,*2015,Cincinnati,American,SR,WR,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,2.0,10.0,5.0,0.0,40.0,870.0,21.8,7.0,42.0,880.0,21.0,7.0,0.0,0.0,,0.0,4.0,111.0,27.8,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-moore-4.html,Career,Cincinnati,,,,,8.0,1.0,9.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,4.0,26.0,6.5,0.0,119.0,2301.0,19.3,26.0,123.0,2327.0,18.9,26.0,0.0,0.0,,0.0,11.0,226.0,20.5,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-morgan-1.html,2013,UTSA,CUSA,SO,TE,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,7.0,69.0,9.9,0.0,7.0,69.0,9.9,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-morgan-1.html,2014,UTSA,CUSA,JR,TE,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,20.0,255.0,12.8,1.0,20.0,255.0,12.8,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-morgan-1.html,2015,UTSA,CUSA,SR,TE,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,45.0,566.0,12.6,5.0,45.0,566.0,12.6,5.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-morgan-1.html,Career,UTSA,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,72.0,890.0,12.4,6.0,72.0,890.0,12.4,6.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,*2012,Florida,SEC,FR,LB,,27.0,7.0,34.0,2.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,2013,Florida,SEC,SO,LB,8.0,31.0,25.0,56.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,*2014,Florida,SEC,JR,LB,12.0,30.0,71.0,101.0,6.0,1.0,1.0,20.0,20.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,*2015,Florida,SEC,SR,LB,14.0,44.0,52.0,96.0,11.0,2.5,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,Career,Florida,,,,,132.0,155.0,287.0,20.0,4.5,1.0,20.0,20.0,0.0,2.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-murray-1.html,*2012,Minnesota,Big Ten,FR,DB,,4.0,1.0,5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-murray-1.html,2013,Minnesota,Big Ten,SO,DB,13.0,44.0,8.0,52.0,1.0,0.0,0.0,0.0,,0.0,10.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-murray-1.html,*2014,Minnesota,Big Ten,JR,DB,13.0,47.0,22.0,69.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-murray-1.html,*2015,Minnesota,Big Ten,SR,DB,13.0,47.0,19.0,66.0,4.0,1.0,1.0,5.0,5.0,0.0,7.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-murray-1.html,Career,Minnesota,,,,,142.0,50.0,192.0,7.0,1.0,2.0,5.0,2.5,0.0,24.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-nassib-1.html,2013,Penn State,Big Ten,SO,DE,7.0,11.0,1.0,12.0,2.0,1.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-nassib-1.html,*2014,Penn State,Big Ten,JR,DE,5.0,3.0,3.0,6.0,2.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-nassib-1.html,*2015,Penn State,Big Ten,SR,DE,10.0,31.0,15.0,46.0,19.5,15.5,1.0,10.0,10.0,0.0,1.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carl-nassib-1.html,Career,Penn State,,,,,45.0,19.0,64.0,24.0,17.5,1.0,10.0,10.0,0.0,2.0,0.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keanu-neal-1.html,2013,Florida,SEC,FR,DB,4.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keanu-neal-1.html,*2014,Florida,SEC,SO,DB,10.0,25.0,20.0,45.0,1.0,0.0,3.0,-5.0,-1.7,0.0,4.0,1.0,49.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keanu-neal-1.html,*2015,Florida,SEC,JR,DB,12.0,51.0,33.0,84.0,3.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keanu-neal-1.html,Career,Florida,,,,,79.0,55.0,134.0,4.5,2.0,4.0,-5.0,-1.3,0.0,5.0,1.0,49.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,2012,Colorado,Pac-12,FR,OL,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,2013,Colorado,Pac-12,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,2015,Colorado,Pac-12,SR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,Career,Colorado,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/giorgio-newberry-1.html,*2012,Florida State,ACC,FR,DL,,4.0,9.0,13.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
