NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/bryan-kehl-1.html,*2005,Brigham Young,MWC,SO,LB,12.0,15.0,15.0,30.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-kehl-1.html,*2006,Brigham Young,MWC,JR,LB,13.0,35.0,35.0,70.0,8.0,3.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-kehl-1.html,*2007,Brigham Young,MWC,SR,LB,13.0,52.0,39.0,91.0,11.5,3.5,3.0,75.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bryan-kehl-1.html,Career,Brigham Young,,,,,102.0,89.0,191.0,20.5,6.5,3.0,75.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,11.0,11.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,2003,Arizona State,Pac-10,FR,QB,6.0,,,,,,,,,,,,,,,23.0,43.0,53.5,247.0,5.7,5.2,1.0,1.0,104.8,10.0,-49.0,-4.9,0.0,,,,,10.0,-49.0,-4.9,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,*2004,Arizona State,Pac-10,SO,QB,6.0,,,,,,,,,,,,,,,42.0,71.0,59.2,606.0,8.5,9.3,5.0,1.0,151.3,7.0,-34.0,-4.9,0.0,,,,,7.0,-34.0,-4.9,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,*2005,Arizona State,Pac-10,JR,QB,8.0,1.0,3.0,4.0,0.0,0.0,,,,,,,,,,155.0,264.0,58.7,2165.0,8.2,8.2,20.0,9.0,145.8,20.0,-94.0,-4.7,1.0,,,,,20.0,-94.0,-4.7,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,2007,Nebraska,Big 12,SR,QB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,205.0,325.0,63.1,2422.0,7.5,6.9,14.0,10.0,133.7,25.0,-78.0,-3.1,0.0,,,,,25.0,-78.0,-3.1,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,Career,Overall,,,,,2.0,3.0,5.0,0.0,0.0,,,,,,,,,,425.0,703.0,60.5,5440.0,7.7,7.5,40.0,21.0,138.3,62.0,-255.0,-4.1,1.0,,,,,62.0,-255.0,-4.1,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,,Arizona State,,,,,1.0,3.0,4.0,0.0,0.0,,,,,,,,,,220.0,378.0,58.2,3018.0,8.0,8.1,26.0,11.0,142.1,37.0,-177.0,-4.8,1.0,,,,,37.0,-177.0,-4.8,1.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-keller-1.html,,Nebraska,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,205.0,325.0,63.1,2422.0,7.5,6.9,14.0,10.0,133.7,25.0,-78.0,-3.1,0.0,,,,,25.0,-78.0,-3.1,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-keller-1.html,*2004,Purdue,Big Ten,FR,TE,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,102.0,20.4,2.0,5.0,102.0,20.4,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-keller-1.html,2005,Purdue,Big Ten,SO,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,128.0,9.8,3.0,13.0,128.0,9.8,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-keller-1.html,*2006,Purdue,Big Ten,JR,TE,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.0,771.0,13.8,4.0,56.0,771.0,13.8,4.0,3.0,39.0,13.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-keller-1.html,*2007,Purdue,Big Ten,SR,TE,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,0.0,1.0,,,,,,,,,,,0.0,0.0,,1.0,68.0,881.0,13.0,7.0,68.0,881.0,13.0,8.0,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dustin-keller-1.html,Career,Purdue,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,0.0,1.0,,,,,,,,,,,0.0,0.0,,1.0,142.0,1882.0,13.3,16.0,142.0,1882.0,13.3,17.0,4.0,54.0,13.5,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-kelly-1.html,*2005,Oklahoma,Big 12,FR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,471.0,14.3,2.0,33.0,471.0,14.3,2.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-kelly-1.html,*2006,Oklahoma,Big 12,SO,WR,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,62.0,993.0,16.0,10.0,62.0,993.0,16.0,10.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-kelly-1.html,*2007,Oklahoma,Big 12,JR,WR,14.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.0,821.0,16.8,9.0,49.0,821.0,16.8,9.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-kelly-1.html,Career,Oklahoma,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,144.0,2285.0,15.9,21.0,144.0,2285.0,15.9,21.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dennis-keyes-1.html,*2005,UCLA,Pac-10,SO,DB,12.0,41.0,16.0,57.0,8.0,2.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dennis-keyes-1.html,*2006,UCLA,Pac-10,JR,DB,13.0,60.0,19.0,79.0,5.0,0.0,1.0,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dennis-keyes-1.html,*2007,UCLA,Pac-10,SR,DB,13.0,74.0,41.0,115.0,4.0,0.0,3.0,111.0,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dennis-keyes-1.html,Career,UCLA,,,,,175.0,76.0,251.0,17.0,2.0,4.0,135.0,33.8,1.0,6.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,-5.0,-5.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-king-1.html,*2005,Penn State,Big Ten,,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,227.0,12.6,0.0,10.0,126.0,12.6,2.0,28.0,353.0,12.6,2.0,3.0,40.0,13.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-king-1.html,*2006,Penn State,Big Ten,SO,DB,13.0,22.0,8.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-king-1.html,*2007,Penn State,Big Ten,JR,DB,13.0,36.0,13.0,49.0,0.0,0.0,2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-king-1.html,Career,Penn State,,,,,58.0,21.0,79.0,0.0,0.0,3.0,6.0,2.0,0.0,,,,,,,,,,,,,,,18.0,227.0,12.6,0.0,10.0,126.0,12.6,2.0,28.0,353.0,12.6,2.0,3.0,40.0,13.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-larsen-1.html,2005,Arizona,Pac-10,SO,LB,8.0,29.0,22.0,51.0,2.5,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-larsen-1.html,2006,Arizona,Pac-10,JR,LB,12.0,63.0,26.0,89.0,10.5,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-larsen-1.html,2007,Arizona,Pac-10,SR,LB,12.0,87.0,44.0,131.0,15.5,4.0,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/spencer-larsen-1.html,Career,Arizona,,,,,179.0,92.0,271.0,28.5,7.0,2.0,3.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-larson-1.html,*2006,California,Pac-10,JR,P,13.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2087.0,42.6,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-larson-1.html,*2007,California,Pac-10,SR,P,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,2505.0,41.1,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-larson-1.html,Career,California,,,,,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,4592.0,41.7,,,,,,,
https://www.sports-reference.com/cfb/players/trevor-laws-1.html,*2005,Notre Dame,Ind,JR,DL,12.0,8.0,25.0,33.0,3.0,1.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevor-laws-1.html,*2006,Notre Dame,Ind,SR,DL,13.0,22.0,40.0,62.0,9.5,3.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevor-laws-1.html,2007,Notre Dame,Ind,SR,DL,12.0,52.0,60.0,112.0,8.0,4.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevor-laws-1.html,Career,Notre Dame,,,,,82.0,125.0,207.0,20.5,9.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rafael-little-1.html,2004,Kentucky,SEC,FR,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,,53.0,265.0,5.0,1.0,12.0,136.0,11.3,1.0,65.0,401.0,6.2,2.0,3.0,13.0,4.3,0.0,6.0,55.0,9.2,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rafael-little-1.html,2005,Kentucky,SEC,SO,RB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,197.0,1045.0,5.3,9.0,46.0,449.0,9.8,0.0,243.0,1494.0,6.1,9.0,3.0,133.0,44.3,1.0,21.0,355.0,16.9,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rafael-little-1.html,*2006,Kentucky,SEC,JR,RB,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,140.0,673.0,4.8,3.0,31.0,392.0,12.6,2.0,171.0,1065.0,6.2,5.0,1.0,23.0,23.0,0.0,14.0,317.0,22.6,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rafael-little-1.html,*2007,Kentucky,SEC,SR,RB,10.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,190.0,1013.0,5.3,3.0,42.0,347.0,8.3,1.0,232.0,1360.0,5.9,4.0,,,,,19.0,127.0,6.7,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rafael-little-1.html,Career,Kentucky,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,580.0,2996.0,5.2,16.0,131.0,1324.0,10.1,4.0,711.0,4320.0,6.1,20.0,7.0,169.0,24.1,1.0,60.0,854.0,14.2,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-lofton-1.html,*2005,Oklahoma,Big 12,FR,LB,4.0,3.0,0.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-lofton-1.html,*2006,Oklahoma,Big 12,SO,LB,14.0,20.0,17.0,37.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-lofton-1.html,*2007,Oklahoma,Big 12,JR,LB,14.0,94.0,63.0,157.0,10.5,1.0,3.0,71.0,23.7,1.0,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-lofton-1.html,Career,Oklahoma,,,,,117.0,80.0,197.0,16.0,1.0,3.0,71.0,23.7,1.0,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,8.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-long-1.html,*2006,Michigan,Big Ten,,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-long-1.html,*2007,Michigan,Big Ten,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jake-long-1.html,Career,Michigan,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-long-1.html,*2005,Virginia,ACC,SO,DL,12.0,22.0,24.0,46.0,8.0,1.5,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-long-1.html,2006,Virginia,ACC,JR,DL,12.0,32.0,25.0,57.0,9.5,4.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-long-1.html,*2007,Virginia,ACC,SR,DL,13.0,36.0,43.0,79.0,19.0,14.0,1.0,25.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-long-1.html,Career,Virginia,,,,,90.0,92.0,182.0,36.5,20.0,1.0,25.0,25.0,0.0,8.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwight-lowery-1.html,*2006,San Jose State,WAC,JR,DB,13.0,23.0,25.0,48.0,0.5,0.0,9.0,111.0,12.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,42.0,8.4,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwight-lowery-1.html,2007,San Jose State,WAC,SR,DB,12.0,30.0,14.0,44.0,0.0,0.0,4.0,36.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,273.0,14.4,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dwight-lowery-1.html,Career,San Jose State,,,,,53.0,39.0,92.0,0.5,0.0,13.0,147.0,11.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,315.0,13.1,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,*2003,Georgia,SEC,FR,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,,112.0,523.0,4.7,6.0,14.0,93.0,6.6,1.0,126.0,616.0,4.9,7.0,6.0,122.0,20.3,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,*2005,Georgia,SEC,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,66.0,335.0,5.1,3.0,5.0,12.0,2.4,0.0,71.0,347.0,4.9,3.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,*2006,Georgia,SEC,JR,RB,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,162.0,798.0,4.9,6.0,17.0,116.0,6.8,1.0,179.0,914.0,5.1,7.0,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,*2007,Georgia,SEC,SR,RB,6.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,44.0,3.7,0.0,2.0,13.0,6.5,0.0,14.0,57.0,4.1,0.0,2.0,18.0,9.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,Career,Georgia,,,,,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,352.0,1700.0,4.8,15.0,38.0,234.0,6.2,2.0,390.0,1934.0,5.0,17.0,9.0,151.0,16.8,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-manningham-1.html,*2005,Michigan,Big Ten,FR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,38.0,6.3,0.0,27.0,433.0,16.0,6.0,33.0,471.0,14.3,6.0,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-manningham-1.html,*2006,Michigan,Big Ten,SO,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,3.2,0.0,38.0,703.0,18.5,9.0,44.0,722.0,16.4,9.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-manningham-1.html,*2007,Michigan,Big Ten,JR,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,119.0,6.3,0.0,72.0,1174.0,16.3,12.0,91.0,1293.0,14.2,12.0,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-manningham-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,176.0,5.7,0.0,137.0,2310.0,16.9,27.0,168.0,2486.0,14.8,27.0,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/durell-mapp-1.html,2005,North Carolina,ACC,SO,LB,10.0,22.0,24.0,46.0,1.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/durell-mapp-1.html,2006,North Carolina,ACC,JR,LB,12.0,56.0,31.0,87.0,4.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/durell-mapp-1.html,2007,North Carolina,ACC,SR,LB,12.0,80.0,52.0,132.0,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/durell-mapp-1.html,Career,North Carolina,,,,,158.0,107.0,265.0,12.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerod-mayo-1.html,2005,Tennessee,SEC,FR,LB,6.0,10.0,3.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerod-mayo-1.html,*2006,Tennessee,SEC,SO,LB,12.0,53.0,30.0,83.0,12.5,5.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerod-mayo-1.html,*2007,Tennessee,SEC,JR,LB,14.0,80.0,60.0,140.0,8.5,1.5,1.0,34.0,34.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerod-mayo-1.html,Career,Tennessee,,,,,143.0,93.0,236.0,21.0,6.5,1.0,34.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-mcclain-1.html,2005,Syracuse,Big East,SO,LB,10.0,13.0,7.0,20.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-mcclain-1.html,2006,Syracuse,Big East,JR,DL,12.0,32.0,37.0,69.0,14.5,9.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-mcclain-1.html,2007,Syracuse,Big East,SR,DL,12.0,43.0,34.0,77.0,6.0,1.5,1.0,38.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-mcclain-1.html,Career,Syracuse,,,,,88.0,78.0,166.0,21.5,12.0,1.0,38.0,38.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-mcclinton-1.html,*2005,Kansas,Big 12,SO,DL,12.0,11.0,16.0,27.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-mcclinton-1.html,2006,Kansas,Big 12,JR,DL,12.0,26.0,25.0,51.0,14.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-mcclinton-1.html,*2007,Kansas,Big 12,SR,DL,13.0,17.0,22.0,39.0,11.0,2.5,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-mcclinton-1.html,Career,Kansas,,,,,54.0,63.0,117.0,30.0,8.5,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-mcfadden-1.html,2005,Arkansas,SEC,FR,RB,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,2.0,50.0,13.0,6.5,6.5,0.0,0.0,104.6,176.0,1113.0,6.3,11.0,14.0,52.0,3.7,0.0,190.0,1165.0,6.1,11.0,12.0,348.0,29.0,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-mcfadden-1.html,*2006,Arkansas,SEC,SO,RB,14.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,7.0,9.0,77.8,69.0,7.7,9.3,3.0,1.0,230.0,284.0,1647.0,5.8,14.0,11.0,149.0,13.5,1.0,295.0,1796.0,6.1,15.0,10.0,262.0,26.2,1.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-mcfadden-1.html,*2007,Arkansas,SEC,JR,RB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,6.0,11.0,54.5,123.0,11.2,18.5,4.0,0.0,268.5,325.0,1830.0,5.6,16.0,21.0,164.0,7.8,1.0,346.0,1994.0,5.8,17.0,16.0,316.0,19.8,0.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-mcfadden-1.html,Career,Arkansas,,,,,5.0,0.0,5.0,0.0,0.0,,,,,,,,,,14.0,22.0,63.6,205.0,9.3,13.6,7.0,1.0,237.8,785.0,4590.0,5.8,41.0,46.0,365.0,7.9,2.0,831.0,4955.0,6.0,43.0,38.0,926.0,24.4,1.0,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leodis-mckelvin-1.html,*2004,Troy,Sun Belt,FR,DB,12.0,,,,,,1.0,71.0,71.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,15.0,328.0,21.9,0.0,26.0,304.0,11.7,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leodis-mckelvin-1.html,2005,Troy,Sun Belt,SO,DB,11.0,21.0,4.0,25.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,,,,,1.0,-5.0,-5.0,0.0,24.0,619.0,25.8,1.0,33.0,417.0,12.6,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leodis-mckelvin-1.html,*2006,Troy,Sun Belt,JR,DB,13.0,52.0,11.0,63.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,1.0,-1.0,-1.0,0.0,27.0,634.0,23.5,0.0,28.0,314.0,11.2,1.0,,,,,,,,,,
