NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/devon-still-1.html,*2010,Penn State,Big Ten,JR,DL,13.0,16.0,23.0,39.0,10.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devon-still-1.html,*2011,Penn State,Big Ten,SR,DL,13.0,29.0,26.0,55.0,17.0,4.5,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devon-still-1.html,Career,Penn State,,,,,55.0,58.0,113.0,32.5,10.5,,,,,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,*2009,Miami (FL),ACC,FR,WR,10.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,5.0,114.0,22.8,0.0,,,,,5.0,114.0,22.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,*2010,Miami (FL),ACC,SO,WR,8.0,4.0,0.0,4.0,0.0,0.0,,,,,0.0,0.0,,,0.0,1.0,42.0,42.0,1.0,,,,,1.0,42.0,42.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,2011,Miami (FL),ACC,JR,WR,12.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,46.0,811.0,17.6,8.0,,,,,46.0,811.0,17.6,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tommy-streeter-1.html,Career,Miami (FL),,,,,4.0,1.0,5.0,0.0,0.0,,,,,0.0,0.0,,,0.0,52.0,967.0,18.6,9.0,,,,,52.0,967.0,18.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stupar-1.html,*2008,Penn State,Big Ten,SO,LB,13.0,10.0,11.0,21.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stupar-1.html,*2009,Penn State,Big Ten,SO,LB,13.0,16.0,15.0,31.0,1.5,1.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stupar-1.html,*2010,Penn State,Big Ten,JR,LB,13.0,35.0,38.0,73.0,6.5,2.0,1.0,31.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stupar-1.html,*2011,Penn State,Big Ten,SR,LB,13.0,39.0,41.0,80.0,5.5,2.0,2.0,24.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-stupar-1.html,Career,Penn State,,,,,100.0,105.0,205.0,14.5,5.0,4.0,72.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,2008,Washington,Pac-10,FR,DL,12.0,9.0,12.0,21.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,2009,Washington,Pac-10,SO,DL,12.0,12.0,7.0,19.0,4.5,2.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,*2010,Washington,Pac-10,JR,DL,13.0,21.0,18.0,39.0,5.0,1.5,,,,,1.0,1.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,*2011,Washington,Pac-12,SR,DL,13.0,15.0,15.0,30.0,7.0,3.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,Career,Washington,,,,,57.0,52.0,109.0,16.5,7.5,,,,,1.0,1.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,2008,Texas A&M,Big 12,FR,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,55.0,844.0,15.3,5.0,2.0,-8.0,-4.0,0.0,57.0,836.0,14.7,5.0,,,,,,,,,1.0,1.0,100.0,8.0,8.0,8.0,0.0,0.0,167.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,*2009,Texas A&M,Big 12,SO,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,46.0,609.0,13.2,4.0,4.0,-5.0,-1.3,0.0,50.0,604.0,12.1,4.0,,,,,,,,,4.0,8.0,50.0,60.0,7.5,7.5,0.0,0.0,113.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,*2010,Texas A&M,Big 12,JR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,11.0,143.0,13.0,1.0,51.0,76.0,1.5,1.0,62.0,219.0,3.5,2.0,,,,,,,,,152.0,234.0,65.0,1638.0,7.0,7.0,13.0,6.0,137.0,3.0,75.0,25.0,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,*2011,Texas A&M,Big 12,SR,QB,13.0,,,,,,,,,,,,,,,,,,,58.0,306.0,5.3,4.0,58.0,306.0,5.3,4.0,,,,,,,,,327.0,531.0,61.6,3744.0,7.1,6.9,29.0,15.0,133.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,Career,Texas A&M,,,,,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,112.0,1596.0,14.3,10.0,115.0,369.0,3.2,5.0,227.0,1965.0,8.7,15.0,,,,,,,,,484.0,774.0,62.5,5450.0,7.0,6.9,42.0,21.0,134.2,3.0,75.0,25.0,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-taylor-1.html,*2008,LSU,SEC,FR,DB,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-taylor-1.html,*2009,LSU,SEC,SO,DB,13.0,27.0,14.0,41.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-taylor-1.html,*2010,LSU,SEC,JR,DB,9.0,23.0,21.0,44.0,4.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-taylor-1.html,*2011,LSU,SEC,SR,DB,14.0,39.0,32.0,71.0,7.5,1.0,2.0,26.0,13.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-taylor-1.html,Career,LSU,,,,,93.0,67.0,160.0,12.5,1.0,4.0,26.0,6.5,0.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dave-teggart-1.html,*2008,Connecticut,Big East,SO,K,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,100.0,13.0,15.0,86.7,55.0
https://www.sports-reference.com/cfb/players/dave-teggart-1.html,*2009,Connecticut,Big East,SO,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,47.0,100.0,14.0,23.0,60.9,89.0
https://www.sports-reference.com/cfb/players/dave-teggart-1.html,*2010,Connecticut,Big East,JR,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,100.0,25.0,31.0,80.6,111.0
https://www.sports-reference.com/cfb/players/dave-teggart-1.html,2011,Connecticut,Big East,SR,K,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,30.0,96.7,22.0,28.0,78.6,95.0
https://www.sports-reference.com/cfb/players/dave-teggart-1.html,Career,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,129.0,99.2,74.0,97.0,76.3,350.0
https://www.sports-reference.com/cfb/players/darron-thomas-1.html,*2008,Oregon,Pac-10,FR,QB,5.0,,,,,,,,,,,,,,,,,,,13.0,27.0,2.1,1.0,13.0,27.0,2.1,1.0,,,,,,,,,16.0,33.0,48.5,268.0,8.1,8.6,3.0,1.0,140.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darron-thomas-1.html,*2010,Oregon,Pac-10,SO,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,-4.0,-4.0,0.0,93.0,486.0,5.2,5.0,94.0,482.0,5.1,5.0,,,,,,,,,222.0,361.0,61.5,2881.0,8.0,8.5,30.0,9.0,151.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darron-thomas-1.html,*2011,Oregon,Pac-12,JR,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,8.0,8.0,0.0,56.0,206.0,3.7,3.0,57.0,214.0,3.8,3.0,,,,,,,,,211.0,339.0,62.2,2761.0,8.1,9.2,33.0,7.0,158.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darron-thomas-1.html,Career,Oregon,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,2.0,4.0,2.0,0.0,162.0,719.0,4.4,9.0,164.0,723.0,4.4,9.0,,,,,,,,,449.0,733.0,61.3,5910.0,8.1,8.8,66.0,17.0,154.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-thomas-1.html,2009,Syracuse,Big East,FR,DB,11.0,23.0,6.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-thomas-1.html,*2010,Syracuse,Big East,SO,DB,13.0,58.0,34.0,92.0,4.0,0.0,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-thomas-1.html,2011,Syracuse,Big East,JR,DB,10.0,54.0,28.0,82.0,4.5,0.0,6.0,50.0,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/phillip-thomas-1.html,Career,Syracuse,,,,,135.0,68.0,203.0,8.5,0.0,9.0,77.0,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thompson-3.html,*2008,Clemson,ACC,FR,DL,12.0,6.0,10.0,16.0,3.0,1.0,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thompson-3.html,*2009,Clemson,ACC,SO,DL,14.0,14.0,13.0,27.0,2.5,0.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thompson-3.html,*2010,Clemson,ACC,JR,DL,13.0,19.0,21.0,40.0,6.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thompson-3.html,*2011,Clemson,ACC,SR,DL,14.0,20.0,26.0,46.0,7.5,2.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-thompson-3.html,Career,Clemson,,,,,59.0,70.0,129.0,19.5,4.5,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-tiller-1.html,*2010,Syracuse,Big East,SR,OL,13.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-tiller-1.html,Career,Syracuse,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-toon-1.html,*2008,Wisconsin,Big Ten,SO,WR,12.0,,,,,,,,,,,,,,,17.0,257.0,15.1,1.0,,,,,17.0,257.0,15.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-toon-1.html,*2009,Wisconsin,Big Ten,SO,WR,13.0,,,,,,,,,,,,,,,54.0,805.0,14.9,4.0,4.0,24.0,6.0,0.0,58.0,829.0,14.3,4.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-toon-1.html,*2010,Wisconsin,Big Ten,JR,WR,9.0,,,,,,,,,,,,,,,36.0,459.0,12.8,3.0,2.0,10.0,5.0,0.0,38.0,469.0,12.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-toon-1.html,*2011,Wisconsin,Big Ten,SR,WR,13.0,,,,,,,,,,,,,,,64.0,926.0,14.5,10.0,,,,,64.0,926.0,14.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-toon-1.html,Career,Wisconsin,,,,,,,,,,,,,,,,,,,171.0,2447.0,14.3,18.0,6.0,34.0,5.7,0.0,177.0,2481.0,14.0,18.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danny-trevathan-1.html,*2008,Kentucky,SEC,FR,LB,13.0,3.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danny-trevathan-1.html,*2009,Kentucky,SEC,SO,LB,13.0,43.0,39.0,82.0,5.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danny-trevathan-1.html,*2010,Kentucky,SEC,JR,LB,13.0,85.0,59.0,144.0,16.0,3.0,0.0,0.0,,0.0,2.0,0.0,,,4.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danny-trevathan-1.html,2011,Kentucky,SEC,SR,LB,12.0,67.0,76.0,143.0,11.5,3.0,4.0,73.0,18.3,0.0,5.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danny-trevathan-1.html,Career,Kentucky,,,,,198.0,176.0,374.0,32.5,6.0,4.0,73.0,18.3,0.0,8.0,1.0,0.0,0.0,11.0,,,,,,,,,,,,,1.0,10.0,10.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-troutman-1.html,*2011,Penn State,Big Ten,SR,OL,13.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-troutman-1.html,Career,Penn State,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-tupou-1.html,*2008,USC,Pac-10,SO,DL,13.0,8.0,4.0,12.0,3.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-tupou-1.html,*2009,USC,Pac-10,JR,DL,13.0,9.0,16.0,25.0,4.0,1.5,,,,,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-tupou-1.html,2011,USC,Pac-12,SR,DL,12.0,8.0,8.0,16.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-tupou-1.html,Career,USC,,,,,25.0,28.0,53.0,7.0,1.5,,,,,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,2007,Utah State,WAC,FR,RB,1.0,,,,,,,,,,,,,,,,,,,3.0,17.0,5.7,0.0,3.0,17.0,5.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,2008,Utah State,WAC,FR,RB,12.0,,,,,,,,,,,,,,,20.0,256.0,12.8,2.0,106.0,485.0,4.6,8.0,126.0,741.0,5.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,2009,Utah State,WAC,SO,RB,12.0,,,,,,,,,,,,,,,30.0,418.0,13.9,5.0,207.0,1296.0,6.3,13.0,237.0,1714.0,7.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,*2011,Utah State,WAC,JR,RB,13.0,,,,,,,,,,,,,,,17.0,171.0,10.1,4.0,249.0,1517.0,6.1,19.0,266.0,1688.0,6.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,Career,Utah State,,,,,,,,,,,,,,,,,,,67.0,845.0,12.6,11.0,565.0,3315.0,5.9,40.0,632.0,4160.0,6.6,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,*2008,USC,Pac-10,FR,RB,8.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,10.0,10.0,1.0,36.0,198.0,5.5,1.0,37.0,208.0,5.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,*2009,USC,Pac-10,SO,RB,1.0,,,,,,,,,,,,,,,,,,,5.0,72.0,14.4,1.0,5.0,72.0,14.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,2010,USC,Pac-10,JR,RB,13.0,,,,,,,,,,,,,,,17.0,127.0,7.5,1.0,171.0,913.0,5.3,9.0,188.0,1040.0,5.5,10.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,2011,USC,Pac-12,SR,RB,10.0,,,,,,,,,,,,,,,11.0,108.0,9.8,0.0,122.0,568.0,4.7,4.0,133.0,676.0,5.1,4.0,,,,,,,,,1.0,1.0,100.0,2.0,2.0,2.0,0.0,0.0,116.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,Career,USC,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,29.0,245.0,8.4,2.0,334.0,1751.0,5.2,15.0,363.0,1996.0,5.5,17.0,,,,,,,,,1.0,2.0,50.0,2.0,1.0,1.0,0.0,0.0,58.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deangelo-tyson-1.html,*2008,Georgia,SEC,FR,DL,13.0,5.0,6.0,11.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deangelo-tyson-1.html,*2009,Georgia,SEC,SO,DL,13.0,2.0,10.0,12.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deangelo-tyson-1.html,*2010,Georgia,SEC,JR,DL,13.0,10.0,26.0,36.0,4.0,1.5,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deangelo-tyson-1.html,*2011,Georgia,SEC,SR,DL,11.0,11.0,9.0,20.0,3.5,1.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deangelo-tyson-1.html,Career,Georgia,,,,,28.0,51.0,79.0,8.5,3.0,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-upshaw-1.html,*2008,Alabama,SEC,FR,LB,13.0,12.0,10.0,22.0,3.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-upshaw-1.html,*2009,Alabama,SEC,SO,LB,14.0,7.0,8.0,15.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,45.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-upshaw-1.html,*2010,Alabama,SEC,JR,LB,13.0,32.0,20.0,52.0,14.5,7.0,0.0,0.0,,0.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-upshaw-1.html,*2011,Alabama,SEC,SR,LB,13.0,37.0,15.0,52.0,18.0,9.5,1.0,45.0,45.0,1.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/courtney-upshaw-1.html,Career,Alabama,,,,,88.0,53.0,141.0,36.5,17.5,1.0,45.0,45.0,1.0,4.0,2.0,45.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/olivier-vernon-1.html,*2009,Miami (FL),ACC,FR,DL,11.0,11.0,13.0,24.0,6.5,1.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/olivier-vernon-1.html,*2010,Miami (FL),ACC,SO,DL,13.0,25.0,14.0,39.0,10.5,6.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/olivier-vernon-1.html,2011,Miami (FL),ACC,JR,DL,6.0,15.0,3.0,18.0,3.5,1.5,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/olivier-vernon-1.html,Career,Miami (FL),,,,,51.0,30.0,81.0,20.5,9.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevin-wade-1.html,*2008,Arizona,Pac-10,FR,DB,13.0,4.0,8.0,12.0,0.0,0.0,4.0,78.0,19.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevin-wade-1.html,*2009,Arizona,Pac-10,SO,DB,13.0,53.0,18.0,71.0,1.0,0.0,5.0,40.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevin-wade-1.html,*2010,Arizona,Pac-10,JR,DB,12.0,39.0,8.0,47.0,1.5,0.0,1.0,85.0,85.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevin-wade-1.html,2011,Arizona,Pac-12,SR,DB,12.0,42.0,10.0,52.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trevin-wade-1.html,Career,Arizona,,,,,138.0,44.0,182.0,3.5,0.0,12.0,203.0,16.9,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/blair-walsh-1.html,*2008,Georgia,SEC,FR,K,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,100.0,15.0,23.0,65.2,95.0
https://www.sports-reference.com/cfb/players/blair-walsh-1.html,*2009,Georgia,SEC,SO,K,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,42.0,100.0,20.0,22.0,90.9,102.0
