NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/clay-matthews-1.html,*2006,USC,Pac-10,SO,LB,13.0,9.0,6.0,15.0,1.5,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-matthews-1.html,*2007,USC,Pac-10,JR,LB,13.0,15.0,2.0,17.0,3.0,0.0,,,,,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-matthews-1.html,*2008,USC,Pac-10,SR,LB,13.0,29.0,28.0,57.0,9.0,4.5,,,,,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clay-matthews-1.html,Career,USC,,,,,57.0,40.0,97.0,13.5,5.5,,,,,4.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rey-maualuga-1.html,*2005,USC,Pac-10,FR,LB,12.0,26.0,11.0,37.0,4.5,1.0,1.0,9.0,9.0,0.0,,,,,,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rey-maualuga-1.html,*2006,USC,Pac-10,SO,LB,13.0,46.0,32.0,78.0,5.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rey-maualuga-1.html,*2007,USC,Pac-10,JR,LB,13.0,41.0,38.0,79.0,10.5,6.0,1.0,19.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rey-maualuga-1.html,*2008,USC,Pac-10,SR,LB,12.0,51.0,28.0,79.0,2.5,0.0,2.0,48.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rey-maualuga-1.html,Career,USC,,,,,164.0,109.0,273.0,22.5,9.0,5.0,76.0,15.2,1.0,,,,,,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-maybin-1.html,*2007,Penn State,Big Ten,FR,DL,13.0,8.0,4.0,12.0,4.5,4.0,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-maybin-1.html,*2008,Penn State,Big Ten,SO,DL,13.0,30.0,19.0,49.0,20.0,12.0,,,,,3.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aaron-maybin-1.html,Career,Penn State,,,,,38.0,23.0,61.0,24.5,16.0,,,,,4.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darcel-mcbath-1.html,*2005,Texas Tech,Big 12,FR,DB,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darcel-mcbath-1.html,*2006,Texas Tech,Big 12,SO,DB,13.0,35.0,40.0,75.0,0.5,0.0,3.0,66.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darcel-mcbath-1.html,*2007,Texas Tech,Big 12,JR,DB,13.0,50.0,23.0,73.0,0.5,0.0,2.0,10.0,5.0,0.0,,,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darcel-mcbath-1.html,*2008,Texas Tech,Big 12,SR,DB,13.0,55.0,20.0,75.0,0.0,0.0,7.0,97.0,13.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darcel-mcbath-1.html,Career,Texas Tech,,,,,140.0,84.0,224.0,1.0,0.0,12.0,173.0,14.4,2.0,0.0,0.0,16.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,2004,Kentucky,SEC,FR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,2005,Kentucky,SEC,SO,DB,2.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,*2006,Kentucky,SEC,SO,DB,13.0,47.0,18.0,65.0,1.0,0.0,4.0,13.0,3.3,0.0,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,*2007,Kentucky,SEC,JR,DB,8.0,18.0,14.0,32.0,0.0,0.0,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,*2008,Kentucky,SEC,SR,DB,12.0,34.0,16.0,50.0,1.0,0.0,4.0,20.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-mcclinton-1.html,Career,Kentucky,,,,,102.0,52.0,154.0,2.0,0.0,9.0,55.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,10.0,10.0,0.0,3.0,3.0,1.0,0.0,4.0,13.0,3.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lesean-mccoy-1.html,2007,Pitt,Big East,FR,RB,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,33.0,244.0,7.4,1.0,276.0,1328.0,4.8,14.0,309.0,1572.0,5.1,15.0,1.0,2.0,50.0,18.0,9.0,9.0,0.0,0.0,125.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lesean-mccoy-1.html,*2008,Pitt,Big East,SO,RB,13.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,32.0,305.0,9.5,0.0,308.0,1488.0,4.8,21.0,340.0,1793.0,5.3,21.0,1.0,2.0,50.0,14.0,7.0,7.0,0.0,0.0,108.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lesean-mccoy-1.html,Career,Pitt,,,,,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,1.0,16.0,16.0,0.0,,,,,65.0,549.0,8.4,1.0,584.0,2816.0,4.8,35.0,649.0,3365.0,5.2,36.0,2.0,4.0,50.0,32.0,8.0,8.0,0.0,0.0,117.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,2005,Texas A&M,Big 12,FR,QB,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,235.0,5.5,2.0,43.0,235.0,5.5,2.0,24.0,53.0,45.3,283.0,5.3,5.2,2.0,1.0,98.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,*2006,Texas A&M,Big 12,SO,QB,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,146.0,666.0,4.6,4.0,147.0,678.0,4.6,4.0,194.0,313.0,62.0,2295.0,7.3,7.8,12.0,2.0,134.9,2.0,71.0,35.5,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,*2007,Texas A&M,Big 12,JR,QB,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,181.0,899.0,5.0,5.0,181.0,899.0,5.0,5.0,211.0,364.0,58.0,2311.0,6.3,6.0,12.0,8.0,117.8,1.0,35.0,35.0,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,2008,Texas A&M,Big 12,SR,QB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,-50.0,-2.9,0.0,17.0,-50.0,-2.9,0.0,56.0,85.0,65.9,586.0,6.9,6.3,2.0,2.0,126.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,Career,Texas A&M,,,,,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,387.0,1750.0,4.5,11.0,388.0,1762.0,4.5,11.0,485.0,815.0,59.5,5475.0,6.7,6.7,28.0,13.0,124.1,3.0,106.0,35.3,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mckee-1.html,*2006,Southern Mississippi,CUSA,SO,OL,14.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mckee-1.html,*2008,Southern Mississippi,CUSA,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-mckee-1.html,Career,Southern Mississippi,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,2006,Iowa State,Big 12,SO,LB,12.0,59.0,70.0,129.0,9.5,2.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,*2007,South Florida,Big East,JR,LB,13.0,63.0,51.0,114.0,9.0,0.5,,,,,4.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,*2008,South Florida,Big East,SR,LB,13.0,79.0,37.0,116.0,15.0,1.0,1.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,Career,Overall,,,,,201.0,158.0,359.0,33.5,3.5,2.0,24.0,12.0,0.0,13.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,,Iowa State,,,,,59.0,70.0,129.0,9.5,2.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrone-mckenzie-1.html,,South Florida,,,,,142.0,88.0,230.0,24.0,1.5,1.0,7.0,7.0,0.0,13.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-mckillop-1.html,2005,Pitt,Big East,FR,LB,9.0,13.0,14.0,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-mckillop-1.html,2006,Pitt,Big East,SO,LB,12.0,18.0,11.0,29.0,2.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-mckillop-1.html,2007,Pitt,Big East,JR,LB,12.0,98.0,53.0,151.0,9.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-mckillop-1.html,*2008,Pitt,Big East,SR,LB,13.0,82.0,55.0,137.0,17.5,4.0,2.0,18.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/scott-mckillop-1.html,Career,Pitt,,,,,211.0,133.0,344.0,28.5,8.0,3.0,18.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-mckinley-1.html,*2005,South Carolina,SEC,FR,WR,12.0,,,,,,,,,,,,,,,,,,,18.0,83.0,4.6,0.0,25.0,291.0,11.6,1.0,5.0,17.0,3.4,0.0,30.0,308.0,10.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-mckinley-1.html,*2006,South Carolina,SEC,SO,WR,13.0,,,,,,,,,,,,,,,,,,,17.0,151.0,8.9,0.0,51.0,880.0,17.3,5.0,1.0,0.0,0.0,0.0,52.0,880.0,16.9,5.0,1.0,1.0,100.0,22.0,22.0,42.0,1.0,0.0,614.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-mckinley-1.html,2007,South Carolina,SEC,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,4.0,35.0,8.8,0.0,77.0,968.0,12.6,9.0,5.0,15.0,3.0,0.0,82.0,983.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-mckinley-1.html,*2008,South Carolina,SEC,SR,WR,10.0,2.0,3.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,54.0,642.0,11.9,4.0,2.0,2.0,1.0,0.0,56.0,644.0,11.5,4.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,0.0,200.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-mckinley-1.html,Career,South Carolina,,,,,3.0,3.0,6.0,0.0,0.0,,,,,,,,,,,,,,39.0,269.0,6.9,0.0,207.0,2781.0,13.4,19.0,13.0,34.0,2.6,0.0,220.0,2815.0,12.8,19.0,2.0,4.0,50.0,34.0,8.5,13.5,1.0,0.0,203.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerald-mcrath-1.html,*2005,Southern Mississippi,CUSA,FR,LB,2.0,5.0,1.0,6.0,0.0,0.0,1.0,32.0,32.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerald-mcrath-1.html,*2006,Southern Mississippi,CUSA,SO,LB,14.0,54.0,50.0,104.0,11.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerald-mcrath-1.html,*2007,Southern Mississippi,CUSA,SO,LB,13.0,71.0,68.0,139.0,11.5,4.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerald-mcrath-1.html,*2008,Southern Mississippi,CUSA,JR,LB,13.0,78.0,59.0,137.0,9.5,1.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/gerald-mcrath-1.html,Career,Southern Mississippi,,,,,208.0,178.0,386.0,32.0,7.5,1.0,32.0,32.0,1.0,6.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-means-1.html,2006,Indiana,Big Ten,FR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,20.0,263.0,13.2,1.0,,,,,20.0,263.0,13.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-means-1.html,*2007,Indiana,Big Ten,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,48.0,559.0,11.6,0.0,2.0,-9.0,-4.5,0.0,50.0,550.0,11.0,0.0,1.0,1.0,100.0,16.0,16.0,16.0,0.0,0.0,234.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-means-1.html,2008,Indiana,Big Ten,JR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,34.0,450.0,13.2,1.0,1.0,7.0,7.0,0.0,35.0,457.0,13.1,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-means-1.html,Career,Indiana,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,102.0,1272.0,12.5,2.0,3.0,-2.0,-0.7,0.0,105.0,1270.0,12.1,2.0,1.0,1.0,100.0,16.0,16.0,16.0,0.0,0.0,234.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamon-meredith-1.html,*2006,South Carolina,SEC,JR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamon-meredith-1.html,2007,South Carolina,SEC,SR,OL,12.0,3.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamon-meredith-1.html,Career,South Carolina,,,,,4.0,0.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,2005,Cincinnati,Big East,FR,DB,10.0,38.0,13.0,51.0,2.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,*2006,Cincinnati,Big East,SO,DB,13.0,39.0,20.0,59.0,2.5,1.0,3.0,2.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,*2007,Cincinnati,Big East,JR,DB,13.0,33.0,20.0,53.0,1.0,0.0,6.0,136.0,22.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,*2008,Cincinnati,Big East,SR,DB,11.0,47.0,24.0,71.0,2.0,0.0,4.0,158.0,39.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mike-mickens-1.html,Career,Cincinnati,,,,,157.0,77.0,234.0,8.0,1.0,14.0,296.0,21.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/roy-miller-1.html,*2005,Texas,Big 12,FR,DL,9.0,2.0,5.0,7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/roy-miller-1.html,*2006,Texas,Big 12,SO,DL,13.0,15.0,12.0,27.0,4.5,3.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/roy-miller-1.html,*2007,Texas,Big 12,JR,DL,13.0,13.0,11.0,24.0,5.5,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/roy-miller-1.html,*2008,Texas,Big 12,SR,DL,13.0,24.0,18.0,42.0,10.5,5.5,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/roy-miller-1.html,Career,Texas,,,,,54.0,46.0,100.0,20.5,10.0,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marko-mitchell-1.html,*2006,Nevada,WAC,SO,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,39.0,493.0,12.6,4.0,,,,,39.0,493.0,12.6,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marko-mitchell-1.html,*2007,Nevada,WAC,JR,WR,13.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,53.0,1129.0,21.3,8.0,1.0,47.0,47.0,0.0,54.0,1176.0,21.8,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marko-mitchell-1.html,*2008,Nevada,WAC,SR,WR,13.0,,,,,,,,,,,,,,,,,,,,,,,61.0,1141.0,18.7,10.0,4.0,45.0,11.3,0.0,65.0,1186.0,18.2,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marko-mitchell-1.html,Career,Nevada,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,153.0,2763.0,18.1,22.0,5.0,92.0,18.4,0.0,158.0,2855.0,18.1,22.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khalif-mitchell-1.html,*2007,East Carolina,CUSA,JR,DL,11.0,10.0,9.0,19.0,5.5,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khalif-mitchell-1.html,*2008,East Carolina,CUSA,SR,DL,7.0,6.0,10.0,16.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/khalif-mitchell-1.html,Career,East Carolina,,,,,16.0,19.0,35.0,8.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fili-moala-1.html,*2005,USC,Pac-10,FR,DL,12.0,6.0,2.0,8.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fili-moala-1.html,*2006,USC,Pac-10,SO,DL,13.0,10.0,10.0,20.0,7.0,2.5,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fili-moala-1.html,*2007,USC,Pac-10,JR,DL,13.0,14.0,18.0,32.0,5.5,2.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fili-moala-1.html,*2008,USC,Pac-10,SR,DL,13.0,16.0,14.0,30.0,10.0,4.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fili-moala-1.html,Career,USC,,,,,46.0,44.0,90.0,23.5,9.5,,,,,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eugene-monroe-1.html,*2007,Virginia,ACC,JR,OL,11.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eugene-monroe-1.html,Career,Virginia,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-moore-1.html,*2005,Missouri,Big 12,FR,DB,10.0,15.0,11.0,26.0,0.0,0.0,1.0,62.0,62.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-moore-1.html,*2006,Missouri,Big 12,SO,DB,13.0,27.0,26.0,53.0,1.5,0.0,1.0,22.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-moore-1.html,*2007,Missouri,Big 12,JR,DB,14.0,71.0,44.0,115.0,9.0,2.0,8.0,61.0,7.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-moore-1.html,*2008,Missouri,Big 12,SR,DB,12.0,55.0,31.0,86.0,6.5,1.0,1.0,17.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/william-moore-1.html,Career,Missouri,,,,,168.0,112.0,280.0,17.0,3.0,11.0,162.0,14.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-moore-2.html,*2005,USC,Pac-10,FR,DL,10.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-moore-2.html,*2006,USC,Pac-10,SO,DL,13.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
