NCAA_Link,Year,School,Conf,Class,Pos,G,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/djoun-smith-1.html,2012,Florida Atlantic,Sun Belt,SO,DB,11.0,,,,,,,,,,,,,10.0,214.0,21.4,0.0,,,,,,,,,,,,,,16.0,9.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/djoun-smith-1.html,2013,Florida Atlantic,CUSA,JR,DB,12.0,,,,,,,,,,,,,1.0,24.0,24.0,0.0,0.0,0.0,,0.0,,,,,,,,,,26.0,8.0,34.0,1.0,0.0,7.0,112.0,16.0,1.0,13.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/djoun-smith-1.html,2014,Florida Atlantic,CUSA,SR,DB,11.0,,,,,,,,,,,,,17.0,447.0,26.3,0.0,0.0,0.0,,0.0,,,,,,,,,,33.0,21.0,54.0,4.0,0.0,1.0,23.0,23.0,1.0,8.0,2.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/djoun-smith-1.html,Career,Florida Atlantic,,,,,,,,,,,,,,,,,28.0,685.0,24.5,0.0,0.0,0.0,,0.0,,,,,,,,,,75.0,38.0,113.0,5.0,0.0,9.0,135.0,15.0,2.0,21.0,2.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,*2010,Fresno State,WAC,FR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,20.0,9.0,29.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,2011,Fresno State,WAC,SO,DB,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,16.0,1.0,0.0,1.0,13.0,13.0,0.0,2.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,*2012,Fresno State,MWC,SO,DB,13.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,61.0,18.0,79.0,1.0,0.0,6.0,127.0,21.2,1.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,*2013,Fresno State,MWC,JR,S,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,28.0,87.0,8.0,4.0,7.0,135.0,19.3,1.0,6.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,*2014,Fresno State,MWC,SR,S,14.0,,,,,,,,,,,,,1.0,12.0,12.0,0.0,9.0,99.0,11.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,61.0,26.0,87.0,2.0,0.0,1.0,21.0,21.0,0.0,6.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derron-smith-1.html,Career,Fresno State,,,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,9.0,99.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,83.0,298.0,13.0,4.0,15.0,296.0,19.7,2.0,15.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-smith-2.html,*2011,Ohio State,Big Ten,FR,WR,13.0,,,,,14.0,294.0,21.0,4.0,14.0,294.0,21.0,4.0,4.0,86.0,21.5,0.0,1.0,3.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-smith-2.html,2012,Ohio State,Big Ten,SO,WR,12.0,1.0,2.0,2.0,0.0,30.0,618.0,20.6,6.0,31.0,620.0,20.0,6.0,8.0,147.0,18.4,0.0,4.0,15.0,3.8,0.0,,,,,,,,,,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-smith-2.html,*2013,Ohio State,Big Ten,JR,WR,14.0,0.0,0.0,,0.0,44.0,660.0,15.0,8.0,44.0,660.0,15.0,8.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-smith-2.html,*2014,Ohio State,Big Ten,SR,WR,14.0,0.0,0.0,,0.0,33.0,931.0,28.2,12.0,33.0,931.0,28.2,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-smith-2.html,Career,Ohio State,,,,,1.0,2.0,2.0,0.0,121.0,2503.0,20.7,30.0,122.0,2505.0,20.5,30.0,13.0,240.0,18.5,0.0,5.0,18.0,3.6,0.0,,,,,,,,,,7.0,3.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/preston-smith-2.html,*2011,Mississippi State,SEC,FR,DL,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/preston-smith-2.html,*2012,Mississippi State,SEC,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,17.0,35.0,5.5,4.5,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/preston-smith-2.html,*2013,Mississippi State,SEC,JR,DL,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,15.0,44.0,6.5,2.5,0.0,0.0,,0.0,3.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/preston-smith-2.html,*2014,Mississippi State,SEC,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,26.0,48.0,15.0,9.0,2.0,35.0,17.5,1.0,3.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/preston-smith-2.html,Career,Mississippi State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,61.0,134.0,27.0,16.0,2.0,35.0,17.5,1.0,7.0,0.0,0.0,0.0,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zadarius-smith-1.html,2013,Kentucky,SEC,JR,DE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,35.0,59.0,7.0,6.5,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zadarius-smith-1.html,2014,Kentucky,SEC,SR,DE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,34.0,60.0,7.0,4.5,0.0,0.0,,0.0,2.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zadarius-smith-1.html,Career,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,69.0,119.0,14.0,11.0,0.0,0.0,,0.0,3.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/martrell-spaight-1.html,2013,Arkansas,SEC,JR,LB,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,8.0,22.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/martrell-spaight-1.html,*2014,Arkansas,SEC,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,128.0,10.5,1.0,1.0,30.0,30.0,0.0,3.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/martrell-spaight-1.html,Career,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,72.0,150.0,11.5,2.0,1.0,30.0,30.0,0.0,3.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaelen-strong-1.html,*2013,Arizona State,Pac-12,SO,WR,14.0,0.0,0.0,,0.0,75.0,1122.0,15.0,7.0,75.0,1122.0,15.0,7.0,3.0,48.0,16.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaelen-strong-1.html,*2014,Arizona State,Pac-12,JR,WR,12.0,0.0,0.0,,0.0,82.0,1165.0,14.2,10.0,82.0,1165.0,14.2,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaelen-strong-1.html,Career,Arizona State,,,,,0.0,0.0,,0.0,157.0,2287.0,14.6,17.0,157.0,2287.0,14.6,17.0,3.0,48.0,16.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-surratt-1.html,*2011,South Carolina,SEC,SO,DL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-surratt-1.html,*2012,South Carolina,SEC,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,14.0,2.5,0.5,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-surratt-1.html,*2013,South Carolina,SEC,JR,DT,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,13.0,33.0,4.0,1.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-surratt-1.html,*2014,South Carolina,SEC,SR,DT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,10.0,30.0,4.5,1.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-surratt-1.html,Career,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,30.0,79.0,11.0,3.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-swann-1.html,*2011,Georgia,SEC,FR,DB,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,3.0,2.0,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-swann-1.html,*2012,Georgia,SEC,SO,DB,14.0,,,,,,,,,,,,,,,,,5.0,37.0,7.4,0.0,,,,,,,,,,34.0,19.0,53.0,3.5,2.0,4.0,61.0,15.3,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-swann-1.html,*2013,Georgia,SEC,JR,CB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,9.0,28.0,3.1,0.0,,,,,,,,,,43.0,14.0,57.0,1.0,0.0,0.0,0.0,,0.0,8.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-swann-1.html,*2014,Georgia,SEC,SR,CB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,35.0,30.0,65.0,4.5,2.0,4.0,18.0,4.5,0.0,8.0,1.0,99.0,1.0,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damian-swann-1.html,Career,Georgia,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,14.0,65.0,4.6,0.0,,,,,,,,,,115.0,65.0,180.0,10.0,4.0,8.0,79.0,9.9,0.0,16.0,1.0,99.0,1.0,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jr-tavai-1.html,2011,USC,Pac-12,FR,DL,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jr-tavai-1.html,*2012,USC,Pac-12,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,17.0,2.5,0.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jr-tavai-1.html,*2013,USC,Pac-12,JR,DT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,22.0,56.0,8.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jr-tavai-1.html,*2014,USC,Pac-12,SR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,20.0,53.0,13.5,7.0,0.0,0.0,,0.0,2.0,1.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jr-tavai-1.html,Career,USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,49.0,130.0,25.0,10.5,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randall-telfer-1.html,2011,USC,Pac-12,FR,TE,12.0,,,,,26.0,273.0,10.5,5.0,26.0,273.0,10.5,5.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randall-telfer-1.html,*2012,USC,Pac-12,SO,TE,12.0,,,,,12.0,100.0,8.3,4.0,12.0,100.0,8.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randall-telfer-1.html,*2013,USC,Pac-12,SR,TE,5.0,0.0,0.0,,0.0,6.0,78.0,13.0,1.0,6.0,78.0,13.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randall-telfer-1.html,*2014,USC,Pac-12,SR,TE,9.0,0.0,0.0,,0.0,21.0,197.0,9.4,2.0,21.0,197.0,9.4,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randall-telfer-1.html,Career,USC,,,,,0.0,0.0,,0.0,65.0,648.0,10.0,12.0,65.0,648.0,10.0,12.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaq-thompson-1.html,*2012,Washington,Pac-12,FR,DB,13.0,,,,,,,,,0.0,0.0,,0.0,2.0,46.0,23.0,0.0,2.0,8.0,4.0,0.0,,,,,,,,,,44.0,30.0,74.0,8.5,2.0,3.0,36.0,12.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaq-thompson-1.html,*2013,Washington,Pac-12,SO,LB,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,50.0,28.0,78.0,4.0,0.5,1.0,80.0,80.0,1.0,4.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaq-thompson-1.html,*2014,Washington,Pac-12,JR,LB,14.0,61.0,456.0,7.5,2.0,4.0,56.0,14.0,0.0,65.0,512.0,7.9,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,51.0,29.0,80.0,2.5,1.0,1.0,36.0,36.0,1.0,4.0,4.0,184.0,3.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaq-thompson-1.html,Career,Washington,,,,,61.0,456.0,7.5,2.0,4.0,56.0,14.0,0.0,65.0,512.0,7.9,2.0,2.0,46.0,23.0,0.0,2.0,8.0,4.0,0.0,,,,,,,,,,145.0,87.0,232.0,15.0,3.5,5.0,152.0,30.4,2.0,8.0,4.0,184.0,3.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrus-thompson-1.html,*2014,Oklahoma,Big 12,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyrus-thompson-1.html,Career,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-tomlinson-1.html,2011,UTEP,CUSA,FR,TE,12.0,,,,,6.0,83.0,13.8,2.0,6.0,83.0,13.8,2.0,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-tomlinson-1.html,2012,UTEP,CUSA,SO,TE,10.0,,,,,4.0,26.0,6.5,0.0,4.0,26.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-tomlinson-1.html,2013,UTEP,CUSA,JR,TE,10.0,0.0,0.0,,0.0,30.0,304.0,10.1,1.0,30.0,304.0,10.1,1.0,2.0,39.0,19.5,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-tomlinson-1.html,*2014,UTEP,CUSA,SR,TE,8.0,0.0,0.0,,0.0,19.0,134.0,7.1,1.0,19.0,134.0,7.1,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-tomlinson-1.html,Career,UTEP,,,,,0.0,0.0,,0.0,59.0,547.0,9.3,4.0,59.0,547.0,9.3,4.0,4.0,66.0,16.5,0.0,0.0,0.0,,0.0,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/louis-trinca-pasat-1.html,*2011,Iowa,Big Ten,SO,DL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/louis-trinca-pasat-1.html,2012,Iowa,Big Ten,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,21.0,40.0,4.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/louis-trinca-pasat-1.html,*2013,Iowa,Big Ten,JR,DL,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,20.0,39.0,9.0,2.0,0.0,0.0,,0.0,2.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/louis-trinca-pasat-1.html,*2014,Iowa,Big Ten,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,40.0,69.0,12.5,7.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/louis-trinca-pasat-1.html,Career,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,82.0,149.0,25.5,9.0,0.0,0.0,,0.0,6.0,1.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-valles-1.html,2013,Virginia,ACC,FR,DE,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,23.0,5.5,4.0,0.0,0.0,,0.0,4.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-valles-1.html,2014,Virginia,ACC,SO,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,31.0,55.0,12.5,9.0,1.0,35.0,35.0,1.0,8.0,1.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-valles-1.html,Career,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,46.0,78.0,18.0,13.0,1.0,35.0,35.0,1.0,12.0,2.0,,,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clive-walford-1.html,2011,Miami (FL),ACC,FR,TE,12.0,,,,,18.0,172.0,9.6,1.0,18.0,172.0,9.6,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clive-walford-1.html,2012,Miami (FL),ACC,SO,TE,12.0,,,,,25.0,451.0,18.0,4.0,25.0,451.0,18.0,4.0,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clive-walford-1.html,*2013,Miami (FL),ACC,JR,TE,12.0,0.0,0.0,,0.0,34.0,454.0,13.4,2.0,34.0,454.0,13.4,2.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clive-walford-1.html,*2014,Miami (FL),ACC,SR,TE,11.0,0.0,0.0,,0.0,44.0,676.0,15.4,7.0,44.0,676.0,15.4,7.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clive-walford-1.html,Career,Miami (FL),,,,,0.0,0.0,,0.0,121.0,1753.0,14.5,14.0,121.0,1753.0,14.5,14.0,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-waller-1.html,*2012,Georgia Tech,ACC,SO,WR,14.0,,,,,8.0,162.0,20.3,0.0,8.0,162.0,20.3,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-waller-1.html,*2013,Georgia Tech,ACC,SO,WR,9.0,0.0,0.0,,0.0,17.0,367.0,21.6,3.0,17.0,367.0,21.6,3.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-waller-1.html,*2014,Georgia Tech,ACC,SR,WR,10.0,0.0,0.0,,0.0,26.0,442.0,17.0,6.0,26.0,442.0,17.0,6.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darren-waller-1.html,Career,Georgia Tech,,,,,0.0,0.0,,0.0,51.0,971.0,19.0,9.0,51.0,971.0,19.0,9.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leterrius-walton-1.html,2011,Central Michigan,MAC,FR,DL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,7.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leterrius-walton-1.html,*2012,Central Michigan,MAC,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,22.0,32.0,3.5,2.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leterrius-walton-1.html,2013,Central Michigan,MAC,JR,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,19.0,34.0,10.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leterrius-walton-1.html,*2014,Central Michigan,MAC,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,14.0,33.0,3.5,2.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leterrius-walton-1.html,Career,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,60.0,106.0,19.5,6.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-washington-2.html,*2011,Oregon,Pac-12,FR,DL,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,18.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-washington-2.html,*2012,Oregon,Pac-12,SO,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,20.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-washington-2.html,*2013,Oregon,Pac-12,JR,DE,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,27.0,60.0,12.0,7.5,0.0,0.0,,0.0,0.0,1.0,,,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-washington-2.html,*2014,Oregon,Pac-12,SR,DE,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,23.0,60.0,11.5,6.0,0.0,0.0,,0.0,2.0,3.0,58.0,1.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-washington-2.html,Career,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,65.0,158.0,25.5,14.5,0.0,0.0,,0.0,3.0,4.0,58.0,1.0,8.0,,,,,,,,,,
