Year,Player_ID,NCAA_Link,Player,Pos,School,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Team,Round,Pick
2016,LouiRi00,https://www.sports-reference.com/cfb/players/ricardo-louis-1.html,Ricardo Louis,WR,Auburn,74,215,4.43,38.0,18.0,132.0,,,Cleveland Browns,4,114
2016,LowrDe00,https://www.sports-reference.com/cfb/players/dean-lowry-1.html,Dean Lowry,DE,Northwestern,78,296,4.87,32.5,30.0,114.0,7.26,4.38,Green Bay Packers,4,137
2016,LucaJo00,https://www.sports-reference.com/cfb/players/jordan-lucas-1.html,Jordan Lucas,SS,Penn State,72,201,4.54,,,,,,Miami Dolphins,6,204
2016,,,John Lunsford,K,Liberty,73,214,4.74,,,,,,,999,999
2016,LyncPa00,https://www.sports-reference.com/cfb/players/paxton-lynch-1.html,Paxton Lynch,QB,Memphis,79,244,4.86,36.0,,118.0,7.14,4.26,Denver Broncos,1,26
2016,MaddTr01,https://www.sports-reference.com/cfb/players/tre-madden-1.html,Tre Madden,RB,USC,72,223,4.53,,24.0,,,,,999,999
2016,MaddLu00,https://www.sports-reference.com/cfb/players/luther-maddy-1.html,Luther Maddy,DT,Virginia Tech,72,287,4.96,,29.0,,,,,999,999
2016,MaggCu00,https://www.sports-reference.com/cfb/players/curt-maggitt-1.html,Curt Maggitt,OLB,Tennessee,75,247,4.73,,,,,,,999,999
2016,MallRy02,https://www.sports-reference.com/cfb/players/ryan-malleck-1.html,Ryan Malleck,TE,Virginia Tech,76,247,4.77,34.5,18.0,121.0,7.0,4.33,,999,999
2016,MarsBy01,https://www.sports-reference.com/cfb/players/byron-marshall-1.html,Byron Marshall,WR,Oregon,69,201,4.42,,17.0,,,,,999,999
2016,MarsJa01,https://www.sports-reference.com/cfb/players/jalin-marshall-1.html,Jalin Marshall,WR,Ohio State,70,200,4.6,37.5,16.0,125.0,6.8,4.13,,999,999
2016,MarsKe00,https://www.sports-reference.com/cfb/players/keith-marshall-1.html,Keith Marshall,RB,Georgia,71,219,4.31,30.5,25.0,,,,Washington Redskins,7,242
2016,MartNi00,https://www.sports-reference.com/cfb/players/nick-martin-1.html,Nick Martin,C,Notre Dame,76,299,5.22,28.0,28.0,97.0,7.57,4.72,Houston Texans,2,50
2016,MartBl01,https://www.sports-reference.com/cfb/players/blake-martinez-1.html,Blake Martinez,ILB,Stanford,74,237,4.71,28.5,22.0,113.0,6.98,4.2,Green Bay Packers,4,131
2016,MarzTy01,https://www.sports-reference.com/cfb/players/tyler-marz-1.html,Tyler Marz,OT,Wisconsin,79,316,5.54,27.5,19.0,99.0,8.38,4.97,,999,999
2016,MataTy00,https://www.sports-reference.com/cfb/players/tyler-matakevich-1.html,Tyler Matakevich,OLB,Temple,72,238,4.81,31.0,22.0,112.0,7.19,4.5,Pittsburgh Steelers,7,246
2016,,https://www.sports-reference.com/cfb/players/chris-mayes-1.html,Chris Mayes,NT,Georgia,75,338,5.34,23.5,33.0,104.0,,5.13,,999,999
2016,McCaAl00,https://www.sports-reference.com/cfb/players/alex-mccalister-1.html,Alex McCalister,DE,Florida,78,239,4.8,34.5,,128.0,7.01,4.0,Philadelphia Eagles,7,240
2016,McGeJa01,https://www.sports-reference.com/cfb/players/jake-mcgee-1.html,Jake McGee,TE,Florida,77,250,4.83,,17.0,,,,,999,999
2016,McGoCo00,https://www.sports-reference.com/cfb/players/connor-mcgovern-1.html,Connor McGovern,OG,Missouri,76,306,5.11,33.0,33.0,109.0,7.5,4.65,Denver Broncos,5,144
2016,McKaMe00,https://www.sports-reference.com/cfb/players/mekale-mckay-3.html,Mekale McKay,WR,Cincinnati,76,207,4.55,35.0,12.0,123.0,7.08,4.63,,999,999
2016,McKiCa01,https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,Cassanova McKinzy,ILB,Auburn,73,248,4.83,,21.0,,,,,999,999
2016,MillHa00,,Harlan Miller,CB,SE Louisiana,72,182,4.65,35.5,6.0,118.0,7.44,4.43,Arizona Cardinals,6,205
2016,MillBr03,https://www.sports-reference.com/cfb/players/braxton-miller-1.html,Braxton Miller,WR,Ohio State,73,201,4.5,35.0,17.0,123.0,6.65,4.07,Houston Texans,3,85
2016,MillJa02,https://www.sports-reference.com/cfb/players/jalen-mills-1.html,Jalen Mills,SS,LSU,72,191,4.61,37.0,16.0,123.0,6.86,4.0,Philadelphia Eagles,7,233
2016,MitcMa01,https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,Malcolm Mitchell,WR,Georgia,72,198,4.45,36.0,15.0,129.0,6.94,4.34,New England Patriots,4,112
2016,MondWi00,https://www.sports-reference.com/cfb/players/will-monday-1.html,Will Monday,P,Duke,76,212,5.1,,,,,,,999,999
2016,MoorCh00,https://www.sports-reference.com/cfb/players/chris-moore-4.html,Chris Moore,WR,Cincinnati,73,206,4.53,37.0,10.0,130.0,6.76,4.2,Baltimore Ravens,4,107
2016,MorgDa01,https://www.sports-reference.com/cfb/players/david-morgan-1.html,David Morgan,TE,Texas-San Antonio,76,262,,,,,,,Minnesota Vikings,6,188
2016,MorrAn01,https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,Antonio Morrison,ILB,Florida,73,232,4.76,,,,,,Indianapolis Colts,4,125
2016,MurpKy00,https://www.sports-reference.com/cfb/players/kyle-murphy-1.html,Kyle Murphy,OT,Stanford,78,305,5.19,,23.0,,,,Green Bay Packers,6,200
2016,MurrEr00,https://www.sports-reference.com/cfb/players/eric-murray-1.html,Eric Murray,CB,Minnesota,71,199,4.49,39.5,15.0,124.0,7.08,4.05,Kansas City Chiefs,4,106
2016,NassCa00,https://www.sports-reference.com/cfb/players/carl-nassib-1.html,Carl Nassib,DE,Penn State,79,277,4.84,28.5,21.0,114.0,7.27,4.37,Cleveland Browns,3,65
2016,NealKe01,https://www.sports-reference.com/cfb/players/keanu-neal-1.html,Keanu Neal,SS,Florida,72,211,4.62,38.0,17.0,132.0,7.09,4.38,Atlanta Falcons,1,17
2016,NembSt01,https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,Stephane Nembot,OT,Colorado,79,322,5.39,26.5,32.0,103.0,8.55,5.15,,999,999
2016,NewbGi00,https://www.sports-reference.com/cfb/players/giorgio-newberry-1.html,Giorgio Newberry,DE,Florida State,77,285,4.94,30.0,20.0,114.0,7.53,4.78,,999,999
2016,NgakYa00,https://www.sports-reference.com/cfb/players/yannick-ngakoue-1.html,Yannick Ngakoue,DE,Maryland,74,252,4.75,34.5,26.0,118.0,7.35,4.5,Jacksonville Jaguars,3,69
2016,NicoDa00,https://www.sports-reference.com/cfb/players/dadi-nicolas-1.html,Dadi Nicolas,DE,Virginia Tech,75,235,4.74,41.0,14.0,116.0,7.04,4.38,Kansas City Chiefs,6,203
2016,NkemRo00,https://www.sports-reference.com/cfb/players/robert-nkemdiche-1.html,Robert Nkemdiche,DT,Mississippi,75,294,4.87,35.0,28.0,116.0,,,Arizona Cardinals,1,29
2016,NorrJa00,https://www.sports-reference.com/cfb/players/jared-norris-1.html,Jared Norris,ILB,Utah,73,241,4.8,29.5,19.0,114.0,,4.52,,999,999
2016,,https://www.sports-reference.com/cfb/players/marquez-north-1.html,Marquez North,WR,Tennessee,74,223,4.48,35.0,17.0,123.0,6.9,4.13,,999,999
2016,OTooNi00,https://www.sports-reference.com/cfb/players/nick-otoole-1.html,Nick O'Toole,P,West Virginia,75,219,5.05,,,,,,,999,999
2016,OakmSh00,https://www.sports-reference.com/cfb/players/shawn-oakman-1.html,Shawn Oakman,DE,Baylor,80,287,4.96,32.0,23.0,123.0,7.53,4.56,,999,999
2016,OberJa00,https://www.sports-reference.com/cfb/players/jaden-oberkrom-1.html,Jaden Oberkrom,K,TCU,74,186,4.96,,,,,,,999,999
2016,,,Victor Ochi,DE,Stony Brook,73,246,4.86,32.0,,119.0,7.24,4.4,,999,999
2016,OdhiRe00,https://www.sports-reference.com/cfb/players/rees-odhiambo-1.html,Rees Odhiambo,OT,Boise State,76,314,5.17,,23.0,,,,Seattle Seahawks,3,97
2016,OgbaEm00,https://www.sports-reference.com/cfb/players/emmanuel-ogbah-1.html,Emmanuel Ogbah,DE,Oklahoma State,76,273,4.63,35.5,20.0,121.0,7.26,4.5,Cleveland Browns,2,32
2016,OkwaRo01,https://www.sports-reference.com/cfb/players/romeo-okwara-1.html,Romeo Okwara,DE,Notre Dame,77,265,4.9,33.0,23.0,120.0,7.38,4.53,,999,999
2016,OttxDr00,https://www.sports-reference.com/cfb/players/drew-ott-1.html,Drew Ott,DE,Iowa,76,273,4.88,,,,,,,999,999
2016,OverMo00,https://www.sports-reference.com/cfb/players/montese-overton-1.html,Montese Overton,OLB,East Carolina,74,223,4.61,34.0,18.0,123.0,7.15,4.47,,999,999
2016,PaulGi00,https://www.sports-reference.com/cfb/players/gionni-paul-1.html,Gionni Paul,ILB,Utah,70,231,5.05,31.0,22.0,113.0,,,,999,999
2016,PaytJo00,https://www.sports-reference.com/cfb/players/jordan-payton-1.html,Jordan Payton,WR,UCLA,73,207,4.47,34.5,,121.0,7.08,4.33,Cleveland Browns,5,154
2016,PeakCh00,https://www.sports-reference.com/cfb/players/charone-peake-1.html,Charone Peake,WR,Clemson,74,209,4.45,35.5,12.0,122.0,6.96,4.46,New York Jets,7,241
2016,PerkPa00,https://www.sports-reference.com/cfb/players/paul-perkins-1.html,Paul Perkins,RB,UCLA,70,208,4.54,32.0,19.0,124.0,,,New York Giants,5,149
2016,PerrJo01,https://www.sports-reference.com/cfb/players/joshua-perry-1.html,Joshua Perry,ILB,Ohio State,76,254,4.68,33.5,20.0,124.0,,,San Diego Chargers,4,102
2016,PeteKe01,https://www.sports-reference.com/cfb/players/kevin-peterson-1.html,Kevin Peterson,CB,Oklahoma State,70,181,4.58,35.5,14.0,121.0,6.94,4.31,,999,999
2016,PettD.01,https://www.sports-reference.com/cfb/players/dj-pettway-1.html,D.J. Pettway,DE,Alabama,74,265,4.99,28.0,17.0,108.0,7.74,4.69,,999,999
2016,PoweTy01,https://www.sports-reference.com/cfb/players/tyvis-powell-1.html,Tyvis Powell,SS,Ohio State,75,211,4.46,34.5,15.0,120.0,7.03,4.25,,999,999
2016,PresDa01,https://www.sports-reference.com/cfb/players/dak-prescott-1.html,Dak Prescott,QB,Mississippi State,74,226,4.79,32.5,,116.0,7.11,4.32,Dallas Cowboys,4,135
2016,ProsC.00,https://www.sports-reference.com/cfb/players/cj-prosise-1.html,C.J. Prosise,RB,Notre Dame,72,220,4.48,35.5,,121.0,,,Seattle Seahawks,3,90
2016,,,Jimmy Pruitt,CB,San Jose State,72,198,4.73,32.0,19.0,117.0,,,,999,999
2016,RaglRe00,https://www.sports-reference.com/cfb/players/reggie-ragland-1.html,Reggie Ragland,ILB,Alabama,73,247,4.72,31.5,,116.0,,4.28,Buffalo Bills,2,41
2016,RamsJa00,https://www.sports-reference.com/cfb/players/jalen-ramsey-1.html,Jalen Ramsey,CB,Florida State,73,209,4.41,41.5,14.0,135.0,6.94,4.18,Jacksonville Jaguars,1,5
2016,RankSh00,https://www.sports-reference.com/cfb/players/sheldon-rankins-1.html,Sheldon Rankins,DT,Louisville,73,299,5.03,34.5,28.0,118.0,7.44,4.59,New Orleans Saints,1,12
2016,ReadD.00,https://www.sports-reference.com/cfb/players/dj-reader-1.html,D.J. Reader,DT,Clemson,75,327,5.33,29.5,30.0,99.0,7.9,4.71,Houston Texans,5,166
2016,RedmWi00,https://www.sports-reference.com/cfb/players/will-redmond-1.html,Will Redmond,CB,Mississippi State,71,182,4.45,,,,,,San Francisco 49ers,3,68
2016,RedmAl01,https://www.sports-reference.com/cfb/players/alex-redmond-1.html,Alex Redmond,OG,UCLA,77,294,5.3,28.0,30.0,111.0,7.75,4.9,,999,999
2016,ReedJa02,https://www.sports-reference.com/cfb/players/jarran-reed-1.html,Jarran Reed,DT,Alabama,75,307,5.21,31.0,,104.0,7.77,4.75,Seattle Seahawks,2,49
2016,RidgHa00,https://www.sports-reference.com/cfb/players/hassan-ridgeway-1.html,Hassan Ridgeway,DT,Texas,75,303,5.02,32.0,24.0,113.0,8.28,4.82,Indianapolis Colts,4,116
2016,,,Dominique Robertson,OT,West Georgia,77,324,5.36,28.5,30.0,100.0,8.42,4.83,,999,999
2016,,,Rashard Robinson,CB,Louisiana St,73,171,4.49,35.5,,121.0,,,,999,999
2016,RobiDe01,https://www.sports-reference.com/cfb/players/demarcus-robinson-3.html,Demarcus Robinson,WR,Florida,73,203,4.59,34.5,,123.0,6.77,4.19,Kansas City Chiefs,4,126
2016,RobiAS00,https://www.sports-reference.com/cfb/players/ashawn-robinson-1.html,A'Shawn Robinson,DT,Alabama,76,307,5.2,26.0,22.0,106.0,7.8,4.74,Detroit Lions,2,46
2016,RussKe00,https://www.sports-reference.com/cfb/players/keivarae-russell-1.html,Keivarae Russell,CB,Notre Dame,71,192,4.49,,17.0,,,,Kansas City Chiefs,3,74
2016,RussAl01,https://www.sports-reference.com/cfb/players/alonzo-russell-1.html,Alonzo Russell,WR,Toledo,76,206,4.54,29.5,12.0,112.0,7.18,4.33,,999,999
2016,SancZa00,https://www.sports-reference.com/cfb/players/zack-sanchez-1.html,Zack Sanchez,CB,Oklahoma,71,185,4.5,35.5,19.0,116.0,,,Carolina Panthers,5,141
2016,SandBe00,,Beau Sandland,TE,Montana State,76,253,4.74,35.0,23.0,124.0,7.1,4.33,Carolina Panthers,7,252
2016,SchoJo00,https://www.sports-reference.com/cfb/players/joe-schobert-1.html,Joe Schobert,OLB,Wisconsin,73,244,4.76,33.5,22.0,111.0,7.11,4.3,Cleveland Browns,4,99
2016,ScotRa01,https://www.sports-reference.com/cfb/players/rashawn-scott-1.html,Rashawn Scott,WR,Miami (FL),73,199,4.54,32.5,17.0,116.0,,,,999,999
2016,SeumIs00,https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,Isaac Seumalo,OG,Oregon State,76,303,5.19,26.0,,105.0,7.4,4.52,Philadelphia Eagles,3,79
2016,SeymKe00,https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,Kevon Seymour,CB,USC,71,186,4.39,35.0,12.0,124.0,,4.18,Buffalo Bills,6,218
2016,SharHu01,https://www.sports-reference.com/cfb/players/hunter-sharp-1.html,Hunter Sharp,WR,Utah State,71,198,4.58,32.5,12.0,116.0,7.12,4.19,,999,999
2016,SharTa00,https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,Tajae Sharpe,WR,Massachusetts,74,194,4.55,33.5,11.0,114.0,,,Tennessee Titans,5,140
2016,ShelBr00,https://www.sports-reference.com/cfb/players/brandon-shell-1.html,Brandon Shell,OT,South Carolina,77,324,5.22,30.5,22.0,112.0,,,New York Jets,5,158
2016,ShepSt00,https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,Sterling Shepard,WR,Oklahoma,70,194,4.48,41.0,20.0,123.0,7.0,4.35,New York Giants,2,40
2016,ShumEl01,https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,Elijah Shumate,SS,Notre Dame,72,216,4.58,33.0,18.0,119.0,,4.51,,999,999
2016,,,Devaunte Sigler,DT,Jacksonville State,75,298,5.15,25.0,23.0,,7.9,4.97,,999,999
2016,SimmJu00,https://www.sports-reference.com/cfb/players/justin-simmons-1.html,Justin Simmons,FS,Boston Col.,74,202,4.61,40.0,16.0,126.0,6.58,3.85,Denver Broncos,3,98
2016,SimsLe00,,Leshaun Sims,CB,Southern Utah,72,203,4.53,37.0,11.0,120.0,7.08,4.19,Tennessee Titans,5,157
2016,SkurMa01,https://www.sports-reference.com/cfb/players/matt-skura-1.html,Matt Skura,C,Duke,75,305,5.39,24.0,27.0,103.0,7.89,4.76,,999,999
2016,SlatPe01,https://www.sports-reference.com/cfb/players/pearce-slater-2.html,Pearce Slater,OT,San Diego State,79,329,5.42,23.0,17.0,92.0,8.36,5.12,,999,999
2016,SmalWe00,https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,Wendell Smallwood,RB,West Virginia,70,208,4.47,33.5,14.0,120.0,6.83,4.28,Philadelphia Eagles,5,153
2016,SmitTe04,https://www.sports-reference.com/cfb/players/terrance-smith-2.html,Terrance Smith,ILB,Florida State,75,235,4.77,34.5,19.0,120.0,,,,999,999
2016,SmitRy00,,Ryan Smith,CB,North Carolina Central,71,189,4.47,36.0,18.0,122.0,6.88,4.09,Tampa Bay Buccaneers,4,108
2016,SmitJa05,https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,Jaylon Smith,OLB,Notre Dame,74,223,4.67,,,,,,Dallas Cowboys,2,34
2016,SpenNo00,https://www.sports-reference.com/cfb/players/noah-spence-1.html,Noah Spence,DE,East. Kentucky,74,251,4.8,35.0,25.0,121.0,7.21,4.35,Tampa Bay Buccaneers,2,39
2016,SpriJa00,https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,Jason Spriggs,OT,Indiana,78,301,4.94,31.5,31.0,115.0,7.7,4.44,Green Bay Packers,2,48
2016,SpruNe01,https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,Nelson Spruce,WR,Colorado,73,206,4.69,35.0,12.0,114.0,7.09,4.2,,999,999
2016,StamA.00,https://www.sports-reference.com/cfb/players/aj-stamps-1.html,A.J. Stamps,FS,Kentucky,71,193,4.79,33.0,15.0,115.0,7.17,4.25,,999,999
2016,StanRo00,https://www.sports-reference.com/cfb/players/ronnie-stanley-2.html,Ronnie Stanley,OT,Notre Dame,78,312,5.2,28.5,,,8.03,4.9,Baltimore Ravens,1,6
2016,StavJo01,https://www.sports-reference.com/cfb/players/joel-stave-1.html,Joel Stave,QB,Wisconsin,77,236,4.8,33.5,,115.0,7.29,4.33,,999,999
2016,StriEr00,https://www.sports-reference.com/cfb/players/eric-striker-1.html,Eric Striker,OLB,Oklahoma,71,227,4.8,30.0,23.0,116.0,7.3,4.46,,999,999
2016,SudfNa00,https://www.sports-reference.com/cfb/players/nate-sudfeld-1.html,Nate Sudfeld,QB,Indiana,78,234,5.02,29.0,,105.0,,,Washington Redskins,6,187
2016,TappCh00,https://www.sports-reference.com/cfb/players/charles-tapper-1.html,Charles Tapper,DE,Oklahoma,75,271,4.59,34.0,23.0,119.0,,,Dallas Cowboys,4,101
2016,TaylKe01,https://www.sports-reference.com/cfb/players/kelvin-taylor-1.html,Kelvin Taylor,RB,Florida,70,207,4.6,32.0,15.0,113.0,,,San Francisco 49ers,6,211
2016,TheuJo00,https://www.sports-reference.com/cfb/players/john-theus-1.html,John Theus,OT,Georgia,78,313,5.22,28.0,,103.0,7.9,4.78,San Francisco 49ers,5,145
2016,ThomMi05,https://www.sports-reference.com/cfb/players/michael-thomas-3.html,Michael Thomas,WR,Ohio State,75,212,4.57,35.0,18.0,126.0,6.8,4.13,New Orleans Saints,2,47
2016,ThomLa04,https://www.sports-reference.com/cfb/players/lawrence-thomas-1.html,Lawrence Thomas,DT,Michigan State,75,286,4.98,35.0,,113.0,,,,999,999
2016,ThomRo06,https://www.sports-reference.com/cfb/players/ron-thompson-1.html,Ron Thompson,DE,Syracuse,75,253,4.92,,18.0,,7.46,4.5,,999,999
2016,ThomDa05,https://www.sports-reference.com/cfb/players/darian-thompson-1.html,Darian Thompson,FS,Boise State,74,208,4.69,32.5,12.0,118.0,7.26,4.33,New York Giants,3,71
2016,,https://www.sports-reference.com/cfb/players/shadrach-thornton-1.html,Shadrach Thornton,RB,North Carolina State,72,217,4.75,31.0,12.0,116.0,6.85,4.21,,999,999
2016,ThunJo00,https://www.sports-reference.com/cfb/players/joe-thuney-1.html,Joe Thuney,OT,North Carolina State,77,304,4.95,28.5,28.0,110.0,7.47,4.54,New England Patriots,3,78
2016,ToneCo00,,Cole Toner,OT,Harvard,77,306,5.32,26.0,22.0,103.0,7.88,4.59,Arizona Cardinals,5,170
2016,TreaLa00,https://www.sports-reference.com/cfb/players/laquon-treadwell-1.html,Laquon Treadwell,WR,Mississippi,74,221,4.52,33.0,12.0,117.0,,,Minnesota Vikings,1,23
2016,TretSe00,https://www.sports-reference.com/cfb/players/sebastian-tretola-1.html,Sebastian Tretola,OG,Arkansas,76,314,5.45,23.5,22.0,90.0,7.94,5.02,Tennessee Titans,6,193
2016,TuerMa00,https://www.sports-reference.com/cfb/players/max-tuerk-1.html,Max Tuerk,C,USC,77,298,5.12,,22.0,,,,San Diego Chargers,3,66
2016,TunsLa00,https://www.sports-reference.com/cfb/players/laremy-tunsil-1.html,Laremy Tunsil,OT,Mississippi,77,310,5.23,,,,,,Miami Dolphins,1,13
2016,TurnLa00,https://www.sports-reference.com/cfb/players/landon-turner-1.html,Landon Turner,OG,North Carolina,76,330,5.58,19.0,30.0,88.0,,,,999,999
2016,VainSo01,https://www.sports-reference.com/cfb/players/soma-vainuku-1.html,Soma Vainuku,FB,USC,71,246,4.68,32.0,26.0,108.0,,,,999,999
2016,VaitHa00,https://www.sports-reference.com/cfb/players/halapoulivaati-vaitai-1.html,Halapoulivaati Vaitai,OT,TCU,78,320,5.26,29.0,23.0,113.0,8.26,5.0,Philadelphia Eagles,5,164
2016,ValeVi00,https://www.sports-reference.com/cfb/players/vincent-valentine-1.html,Vincent Valentine,DT,Nebraska,76,329,5.19,29.0,17.0,110.0,8.03,4.59,New England Patriots,3,96
2016,VannNi00,https://www.sports-reference.com/cfb/players/nick-vannett-1.html,Nick Vannett,TE,Ohio State,78,257,4.76,30.5,17.0,111.0,7.05,4.2,Seattle Seahawks,3,94
2016,VigiNi00,https://www.sports-reference.com/cfb/players/nick-vigil-1.html,Nick Vigil,ILB,Utah State,74,239,4.72,31.5,,115.0,6.73,4.0,Cincinnati Bengals,3,87
2016,VitaDa00,https://www.sports-reference.com/cfb/players/dan-vitale-1.html,Dan Vitale,FB,Northwestern,73,239,4.6,38.5,30.0,123.0,7.12,4.12,Tampa Bay Buccaneers,6,197
2016,WardJi02,https://www.sports-reference.com/cfb/players/jihad-ward-1.html,Jihad Ward,DT,Illinois,77,297,5.11,25.0,20.0,111.0,7.38,4.63,Oakland Raiders,2,44
2016,WashDe00,https://www.sports-reference.com/cfb/players/deandre-washington-1.html,Deandre Washington,RB,Texas Tech,68,204,4.49,34.5,24.0,116.0,7.03,4.2,Oakland Raiders,5,143
2016,WashAd00,https://www.sports-reference.com/cfb/players/adolphus-washington-1.html,Adolphus Washington,DT,Ohio State,75,301,5.17,27.0,21.0,99.0,8.06,4.79,Buffalo Bills,3,80
2016,WeatSt00,https://www.sports-reference.com/cfb/players/stephen-weatherly-1.html,Stephen Weatherly,OLB,Vanderbilt,76,267,4.61,31.0,23.0,117.0,,,Minnesota Vikings,7,227
2016,WentCa00,,Carson Wentz,QB,North Dakota State,77,237,4.77,30.5,,118.0,6.86,4.15,Philadelphia Eagles,1,2
2016,WestCh02,https://www.sports-reference.com/cfb/players/christian-westerman-1.html,Christian Westerman,OG,Arizona State,75,298,5.12,,34.0,98.0,7.69,4.71,Cincinnati Bengals,5,161
2016,WhitD.00,https://www.sports-reference.com/cfb/players/dj-white-1.html,D.J. White,CB,Georgia Tech,71,193,4.49,33.0,17.0,132.0,7.18,4.33,Kansas City Chiefs,6,178
2016,WhitCo03,https://www.sports-reference.com/cfb/players/cody-whitehair-1.html,Cody Whitehair,OT,Kansas State,76,301,5.02,25.5,16.0,110.0,7.32,4.58,Chicago Bears,2,56
2016,WildBr01,https://www.sports-reference.com/cfb/players/brandon-wilds-1.html,Brandon Wilds,RB,South Carolina,73,220,4.54,36.5,21.0,118.0,7.08,4.33,,999,999
2016,WillJo07,https://www.sports-reference.com/cfb/players/jonathan-williams-2.html,Jonathan Williams,RB,Arkansas,71,220,4.56,,16.0,,,,Buffalo Bills,5,156
2016,WillBr08,https://www.sports-reference.com/cfb/players/bryce-williams-1.html,Bryce Williams,TE,East Carolina,78,257,4.94,29.5,19.0,111.0,7.19,4.53,,999,999
2016,WillBr07,https://www.sports-reference.com/cfb/players/brandon-williams-10.html,Brandon Williams,CB,Texas A&M,71,197,4.37,30.5,18.0,118.0,6.85,4.19,Arizona Cardinals,3,92
2016,WillDh00,https://www.sports-reference.com/cfb/players/dhaquille-williams-1.html,Duke Williams,WR,Auburn,74,229,4.72,30.0,14.0,121.0,7.43,4.47,,999,999
2016,WilsDe00,https://www.sports-reference.com/cfb/players/derunnya-wilson-1.html,De'Runnya Wilson,WR,Mississippi State,77,224,4.85,28.0,,113.0,,,,999,999
